#time	operator	index	value
8	Z	11	0.0645446971971552
8	Z	12	0.0509995130098668
8	Z	13	0.0367835838218965
8	Z	14	0.0222939289281732
8	Z	15	0.00738491345270126
8	Z	16	-0.0074014753718327
8	Z	17	-0.0222933489582444
8	Z	18	-0.0367917888767774
8	Z	19	-0.050998319241197
8	Z	20	-0.0645436729865246
8	Z	21	-0.0777849863051435
8	Z	22	-0.0906971740214362
8	Z	23	-0.103572468644236
8	Z	24	-0.116117611498559
8	Z	25	-0.128138259023089
8	Z	26	-0.138899949023428
8	Z	27	-0.146598724358553
8	Z	28	-0.149133399412643
8	Z	29	-0.143942516498826
8	Z	30	-0.128249096565936

8.1	Z	1	0.123499461266995
8.1	Z	2	0.139051434249226
8.1	Z	3	0.144311072401824
8.1	Z	4	0.14212107158097
8.1	Z	5	0.134857026032827
8.1	Z	6	0.124576118349586
8.1	Z	7	0.112857725667474
8.1	Z	8	0.100573221569947
8.1	Z	9	0.0880860528377719
8.1	Z	10	0.0753744848945476
8.1	Z	11	0.0625235687786388
8.1	Z	12	0.0493612475774398
8.1	Z	13	0.0356396740660525
8.1	Z	14	0.0216574270152383
8.1	Z	15	0.00718789782395869
8.1	Z	16	-0.00720424748710648
8.1	Z	17	-0.0216571805734454
8.1	Z	18	-0.0356486506784483
8.1	Z	19	-0.0493582698385229
8.1	Z	20	-0.0625261075292137
8.1	Z	21	-0.075381277651386
8.1	Z	22	-0.0880827324987145
8.1	Z	23	-0.100559173932347
8.1	Z	24	-0.112858340014571
8.1	Z	25	-0.124571811106555
8.1	Z	26	-0.134854882122027
8.1	Z	27	-0.142120552261222
8.1	Z	28	-0.14431813281635
8.1	Z	29	-0.139051845796015
8.1	Z	30	-0.123491480027413

8.2	Z	1	0.118908882931298
8.2	Z	2	0.13421763625106
8.2	Z	3	0.139676604028821
8.2	Z	4	0.137740596555946
8.2	Z	5	0.130892100921329
8.2	Z	6	0.121093042192263
8.2	Z	7	0.109694841842972
8.2	Z	8	0.0976665096985038
8.2	Z	9	0.0855380134630354
8.2	Z	10	0.0730755475716932
8.2	Z	11	0.0605844877316674
8.2	Z	12	0.0477633779808589
8.2	Z	13	0.0345473054205971
8.2	Z	14	0.0209926336870018
8.2	Z	15	0.00701131270812948
8.2	Z	16	-0.00702655819934456
8.2	Z	17	-0.0209957575444206
8.2	Z	18	-0.0345536986517335
8.2	Z	19	-0.0477593825841199
8.2	Z	20	-0.0605902871193019
8.2	Z	21	-0.0730812199983586
8.2	Z	22	-0.0855322694521359
8.2	Z	23	-0.0976557508301085
8.2	Z	24	-0.109692814612671
8.2	Z	25	-0.121088362981547
8.2	Z	26	-0.130890262541362
8.2	Z	27	-0.137743740924714
8.2	Z	28	-0.139679583531403
8.2	Z	29	-0.134219934444056
8.2	Z	30	-0.11890059707008

8.3	Z	1	0.114478048606913
8.3	Z	2	0.12946649756067
8.3	Z	3	0.135177324359522
8.3	Z	4	0.133474246990472
8.3	Z	5	0.127022955913937
8.3	Z	6	0.117673434859553
8.3	Z	7	0.106621439830809
8.3	Z	8	0.0948778636191479
8.3	Z	9	0.0830397710316032
8.3	Z	10	0.0708826614211564
8.3	Z	11	0.0587108335616324
8.3	Z	12	0.0462256346164956
8.3	Z	13	0.0334894698418191
8.3	Z	14	0.020319172565253
8.3	Z	15	0.00683450624171537
8.3	Z	16	-0.00684867254617136
8.3	Z	17	-0.0203268352070576
8.3	Z	18	-0.0334914570616561
8.3	Z	19	-0.0462217984118618
8.3	Z	20	-0.0587182335098832
8.3	Z	21	-0.0708874018499757
8.3	Z	22	-0.0830318287997319
8.3	Z	23	-0.0948711809772771
8.3	Z	24	-0.106616507853623
8.3	Z	25	-0.117667847750439
8.3	Z	26	-0.127022759296476
8.3	Z	27	-0.133480144905765
8.3	Z	28	-0.135176280480024
8.3	Z	29	-0.129470096476199
8.3	Z	30	-0.114470140236284

8.4	Z	1	0.110189937254694
8.4	Z	2	0.124840087287954
8.4	Z	3	0.130767707677036
8.4	Z	4	0.12932953742359
8.4	Z	5	0.123259240149202
8.4	Z	6	0.114309314943998
8.4	Z	7	0.10363350043082
8.4	Z	8	0.0922007459482408
8.4	Z	9	0.0805970924108419
8.4	Z	10	0.0687849116023571
8.4	Z	11	0.0568947223131483
8.4	Z	12	0.0447606938345325
8.4	Z	13	0.0324488468761852
8.4	Z	14	0.0196601327075639
8.4	Z	15	0.00663865207898294
8.4	Z	16	-0.00665261212672268
8.4	Z	17	-0.019671020879177
8.4	Z	18	-0.0324473755759798
8.4	Z	19	-0.0447575597032692
8.4	Z	20	-0.0569015736842782
8.4	Z	21	-0.0687889243431918
8.4	Z	22	-0.0805880962331347
8.4	Z	23	-0.0921977336836836
8.4	Z	24	-0.103626009461444
8.4	Z	25	-0.114302619511314
8.4	Z	26	-0.123261044970485
8.4	Z	27	-0.12933665449965
8.4	Z	28	-0.130764072398483
8.4	Z	29	-0.124843714113071
8.4	Z	30	-0.110183159377493

8.5	Z	1	0.106025958461351
8.5	Z	2	0.120374764751132
8.5	Z	3	0.126421185082064
8.5	Z	4	0.125303237451669
8.5	Z	5	0.119600194482022
8.5	Z	6	0.11100662856932
8.5	Z	7	0.100726175752159
8.5	Z	8	0.0896172694213681
8.5	Z	9	0.078228422739814
8.5	Z	10	0.0667633235710127
8.5	Z	11	0.0551386706817818
8.5	Z	12	0.0433677089245441
8.5	Z	13	0.0314184427730086
8.5	Z	14	0.0190288444741073
8.5	Z	15	0.00641823103125238
8.5	Z	16	-0.0064331717378188
8.5	Z	17	-0.0190399134266497
8.5	Z	18	-0.031416722363489
8.5	Z	19	-0.0433649564955904
8.5	Z	20	-0.0551430348703532
8.5	Z	21	-0.0667668064775294
8.5	Z	22	-0.0782198637122194
8.5	Z	23	-0.0896166104741913
8.5	Z	24	-0.100717160868229
8.5	Z	25	-0.110999135728619
8.5	Z	26	-0.119603211813429
8.5	Z	27	-0.125310131368354
8.5	Z	28	-0.126416822259303
8.5	Z	29	-0.120377022015497
8.5	Z	30	-0.106020960457605

8.6	Z	1	0.101973976931995
8.6	Z	2	0.116084344053269
8.6	Z	3	0.122139605401242
8.6	Z	4	0.121382004269713
8.6	Z	5	0.116036790820615
8.6	Z	6	0.107779931309325
8.6	Z	7	0.0978928752356731
8.6	Z	8	0.0871081122946431
8.6	Z	9	0.075951794267455
8.6	Z	10	0.0648004359981278
8.6	Z	11	0.0534501879296013
8.6	Z	12	0.0420345427786061
8.6	Z	13	0.0304038331855413
8.6	Z	14	0.0184246991063596
8.6	Z	15	0.00618302733065764
8.6	Z	16	-0.00619979992130134
8.6	Z	17	-0.0184329311846009
8.6	Z	18	-0.0304054155097558
8.6	Z	19	-0.0420315327542801
8.6	Z	20	-0.0534507373119258
8.6	Z	21	-0.0648036581073547
8.6	Z	22	-0.0759448574231079
8.6	Z	23	-0.0871079641626629
8.6	Z	24	-0.0978839915254202
8.6	Z	25	-0.107772364784246
8.6	Z	26	-0.116039512614198
8.6	Z	27	-0.121387707829379
8.6	Z	28	-0.122135998685621
8.6	Z	29	-0.116084353165854
8.6	Z	30	-0.101971067057099

8.7	Z	1	0.0980318104260417
8.7	Z	2	0.111956508097886
8.7	Z	3	0.117947744166081
8.7	Z	4	0.117548375363731
8.7	Z	5	0.112557129951888
8.7	Z	6	0.104643024343157
8.7	Z	7	0.0951267612549387
8.7	Z	8	0.0846608964758163
8.7	Z	9	0.0737741125916489
8.7	Z	10	0.0628881706247359
8.7	Z	11	0.0518339693368988
8.7	Z	12	0.0407460397114135
8.7	Z	13	0.02941727350486
8.7	Z	14	0.0178381807139763
8.7	Z	15	0.00595093578770659
8.7	Z	16	-0.00596960958135032
8.7	Z	17	-0.0178422875801155
8.7	Z	18	-0.0294240360183551
8.7	Z	19	-0.0407424872710002
8.7	Z	20	-0.0518302027919749
8.7	Z	21	-0.0628914812796791
8.7	Z	22	-0.0737692161015078
8.7	Z	23	-0.0846594130689039
8.7	Z	24	-0.0951199234201281
8.7	Z	25	-0.104636235404615
8.7	Z	26	-0.112558034073291
8.7	Z	27	-0.117552452370011
8.7	Z	28	-0.117945520182722
8.7	Z	29	-0.111954337274796
8.7	Z	30	-0.0980307467389347

8.8	Z	1	0.094205165637376
8.8	Z	2	0.107962388731638
8.8	Z	3	0.113877337621177
8.8	Z	4	0.113788557244986
8.8	Z	5	0.109151802196817
8.8	Z	6	0.101601081966241
8.8	Z	7	0.0924236679085015
8.8	Z	8	0.082272700324737
8.8	Z	9	0.0716879098012095
8.8	Z	10	0.0610298254393828
8.8	Z	11	0.0502870875074479
8.8	Z	12	0.0394923634332385
8.8	Z	13	0.0284689520051044
8.8	Z	14	0.0172599658489292
8.8	Z	15	0.00573729177697368
8.8	Z	16	-0.00575705017433902
8.8	Z	17	-0.0172610216374816
8.8	Z	18	-0.028480278977687
8.8	Z	19	-0.0394886051306354
8.8	Z	20	-0.0502794225217177
8.8	Z	21	-0.0610334527550483
8.8	Z	22	-0.0716847204510557
8.8	Z	23	-0.0822686342744604
8.8	Z	24	-0.0924203032802071
8.8	Z	25	-0.101595729060614
8.8	Z	26	-0.109149973501187
8.8	Z	27	-0.113791011153865
8.8	Z	28	-0.113876335588205
8.8	Z	29	-0.107958849599689
8.8	Z	30	-0.0942052647986347

8.9	Z	1	0.0905020768650186
8.9	Z	2	0.104072423310839
8.9	Z	3	0.109949991997338
8.9	Z	4	0.110098493620053
8.9	Z	5	0.105816465240725
8.9	Z	6	0.0986480450655577
8.9	Z	7	0.0897838741588288
8.9	Z	8	0.0799467841244035
8.9	Z	9	0.0696762539252785
8.9	Z	10	0.0592355658502517
8.9	Z	11	0.0487999403770586
8.9	Z	12	0.0382722418976916
8.9	Z	13	0.0275614491524356
8.9	Z	14	0.0166877134401615
8.9	Z	15	0.00554734263151154
8.9	Z	16	-0.00556678754049919
8.9	Z	17	-0.01668844949771
8.9	Z	18	-0.0275749483900996
8.9	Z	19	-0.0382689774309133
8.9	Z	20	-0.0487896095902788
8.9	Z	21	-0.0592393078445218
8.9	Z	22	-0.069674080576505
8.9	Z	23	-0.0799400318250087
8.9	Z	24	-0.0897841321771009
8.9	Z	25	-0.0986444315847337
8.9	Z	26	-0.105811820548787
8.9	Z	27	-0.110099573217028
8.9	Z	28	-0.109949776887617
8.9	Z	29	-0.104068443190426
8.9	Z	30	-0.0905025461013134

9	Z	1	0.0869273115250176
9	Z	2	0.10026940806806
9	Z	3	0.106167569644457
9	Z	4	0.106485275783735
9	Z	5	0.10255133183953
9	Z	6	0.095769944805285
9	Z	7	0.0872110032550411
9	Z	8	0.0776870533646515
9	Z	9	0.0677219522789666
9	Z	10	0.0575144922224482
9	Z	11	0.0473615226351935
9	Z	12	0.0370903299686021
9	Z	13	0.0266902115814252
9	Z	14	0.0161268218194193
9	Z	15	0.00537570297901801
9	Z	16	-0.0053934779377741
9	Z	17	-0.0161300872863028
9	Z	18	-0.0267032581563715
9	Z	19	-0.0370881072479912
9	Z	20	-0.0473502386952365
9	Z	21	-0.0575176447534867
9	Z	22	-0.0677200467632235
9	Z	23	-0.0776788504071497
9	Z	24	-0.0872135660900015
9	Z	25	-0.0957680967501562
9	Z	26	-0.102544457313801
9	Z	27	-0.10648521997372
9	Z	28	-0.106167851729302
9	Z	29	-0.100265611799385
9	Z	30	-0.0869275008633518

9.1	Z	1	0.0834793090718433
9.1	Z	2	0.0965531640245334
9.1	Z	3	0.102513668661171
9.1	Z	4	0.102962945940056
9.1	Z	5	0.0993589648222059
9.1	Z	6	0.0929518739927328
9.1	Z	7	0.0847085859768102
9.1	Z	8	0.0754942508922698
9.1	Z	9	0.0658150829161212
9.1	Z	10	0.0558681832841203
9.1	Z	11	0.0459649172536708
9.1	Z	12	0.0359517879620436
9.1	Z	13	0.0258483614092056
9.1	Z	14	0.0155859728205148
9.1	Z	15	0.00521187156211604
9.1	Z	16	-0.00522733355663105
9.1	Z	17	-0.0155932566033198
9.1	Z	18	-0.0258593722564954
9.1	Z	19	-0.0359506741384598
9.1	Z	20	-0.0459543819876097
9.1	Z	21	-0.0558698421675747
9.1	Z	22	-0.0658127823642332
9.1	Z	23	-0.0754866444982705
9.1	Z	24	-0.0847113387244138
9.1	Z	25	-0.0929516785724819
9.1	Z	26	-0.0993508394730855
9.1	Z	27	-0.102961781363477
9.1	Z	28	-0.102514371114882
9.1	Z	29	-0.0965498164654837
9.1	Z	30	-0.0834787912192583

9.2	Z	1	0.0801506562960174
9.2	Z	2	0.092936181528011
9.2	Z	3	0.0989636742448717
9.2	Z	4	0.0995448074223966
9.2	Z	5	0.0962420720663588
9.2	Z	6	0.0901847313867534
9.2	Z	7	0.0822766336537364
9.2	Z	8	0.0733654770818841
9.2	Z	9	0.0639549104845634
9.2	Z	10	0.0542891956269874
9.2	Z	11	0.0446094808001875
9.2	Z	12	0.0348581016563842
9.2	Z	13	0.0250316740299668
9.2	Z	14	0.0150714328847597
9.2	Z	15	0.00504739773467302
9.2	Z	16	-0.00506092648828166
9.2	Z	17	-0.0150822416983591
9.2	Z	18	-0.0250404968216707
9.2	Z	19	-0.0348577956247169
9.2	Z	20	-0.044600836406705
9.2	Z	21	-0.0542887693735252
9.2	Z	22	-0.0639517880351998
9.2	Z	23	-0.0733602559092764
9.2	Z	24	-0.0822777427812224
9.2	Z	25	-0.0901858827698189
9.2	Z	26	-0.0962338258502557
9.2	Z	27	-0.0995423989466483
9.2	Z	28	-0.0989648137933812
9.2	Z	29	-0.092933312321254
9.2	Z	30	-0.0801492035083358

9.3	Z	1	0.0769311934972141
9.3	Z	2	0.089434073298517
9.3	Z	3	0.0954971392905601
9.3	Z	4	0.0962363976561494
9.3	Z	5	0.0932024120326611
9.3	Z	6	0.0874681934364381
9.3	Z	7	0.0799103576931307
9.3	Z	8	0.0712960842284134
9.3	Z	9	0.0621462996985317
9.3	Z	10	0.0527647440907976
9.3	Z	11	0.0432989126817243
9.3	Z	12	0.0338064969132236
9.3	Z	13	0.0242404878680183
9.3	Z	14	0.0145840028900876
9.3	Z	15	0.00488010235806081
9.3	Z	16	-0.00489280182886355
9.3	Z	17	-0.0145963741280067
9.3	Z	18	-0.0242479559419145
9.3	Z	19	-0.0338067040289892
9.3	Z	20	-0.0432923588675139
9.3	Z	21	-0.0527623375772854
9.3	Z	22	-0.0621423420284992
9.3	Z	23	-0.0712938164390389
9.3	Z	24	-0.0799090893150879
9.3	Z	25	-0.0874700946303099
9.3	Z	26	-0.0931950507934991
9.3	Z	27	-0.0962327451332673
9.3	Z	28	-0.0954986442653236
9.3	Z	29	-0.0894316559192765
9.3	Z	30	-0.0769287338982275

9.4	Z	1	0.0738118439175957
9.4	Z	2	0.08605648119918
9.4	Z	3	0.0921059933308324
9.4	Z	4	0.0930328716444298
9.4	Z	5	0.0902406996958567
9.4	Z	6	0.0848089129205525
9.4	Z	7	0.0776017489883284
9.4	Z	8	0.0692817946601157
9.4	Z	9	0.0603940113989366
9.4	Z	10	0.0512827903797314
9.4	Z	11	0.0420370925018727
9.4	Z	12	0.0327923358299824
9.4	Z	13	0.0234781557797779
9.4	Z	14	0.0141199373553062
9.4	Z	15	0.0047135320908622
9.4	Z	16	-0.00472654561322595
9.4	Z	17	-0.0141316839374918
9.4	Z	18	-0.0234852571556221
9.4	Z	19	-0.0327930686411817
9.4	Z	20	-0.042031936148166
9.4	Z	21	-0.0512791348224435
9.4	Z	22	-0.0603896955812948
9.4	Z	23	-0.0692816042940795
9.4	Z	24	-0.0775986057378031
9.4	Z	25	-0.0848107468232657
9.4	Z	26	-0.0902348502698981
9.4	Z	27	-0.0930282826661119
9.4	Z	28	-0.0921076421694571
9.4	Z	29	-0.0860544972563908
9.4	Z	30	-0.0738084619654643

9.5	Z	1	0.0707873330340757
9.5	Z	2	0.082802486999102
9.5	Z	3	0.0887952794116725
9.5	Z	4	0.0899218832706863
9.5	Z	5	0.087356768933422
9.5	Z	6	0.0822156229642294
9.5	Z	7	0.0753431593478502
9.5	Z	8	0.0673195244420594
9.5	Z	9	0.0586986749715596
9.5	Z	10	0.0498367193857165
9.5	Z	11	0.0408245401844145
9.5	Z	12	0.0318121335886593
9.5	Z	13	0.0227479107005049
9.5	Z	14	0.0136743130103636
9.5	Z	15	0.00455328017061192
9.5	Z	16	-0.00456719217606646
9.5	Z	17	-0.0136841747800522
9.5	Z	18	-0.0227551337836187
9.5	Z	19	-0.0318137283525134
9.5	Z	20	-0.0408196844812228
9.5	Z	21	-0.0498326986331582
9.5	Z	22	-0.0586947955744849
9.5	Z	23	-0.0673197411429378
9.5	Z	24	-0.0753393679298213
9.5	Z	25	-0.0822165301476419
9.5	Z	26	-0.0873526297061994
9.5	Z	27	-0.0899168642065976
9.5	Z	28	-0.0887967997428161
9.5	Z	29	-0.0828008378722196
9.5	Z	30	-0.0707833117230424

9.6	Z	1	0.0678567485962374
9.6	Z	2	0.0796617662554407
9.6	Z	3	0.0855774418594321
9.6	Z	4	0.0868898824152009
9.6	Z	5	0.0845495723890168
9.6	Z	6	0.0796940559312274
9.6	Z	7	0.0731306987232558
9.6	Z	8	0.0654069589153031
9.6	Z	9	0.0570561881273682
9.6	Z	10	0.0484262751786782
9.6	Z	11	0.0396574274739056
9.6	Z	12	0.0308651174850666
9.6	Z	13	0.0220505146296386
9.6	Z	14	0.0132441531271542
9.6	Z	15	0.00440327670979885
9.6	Z	16	-0.00441794510159909
9.6	Z	17	-0.0132521820609313
9.6	Z	18	-0.0220577050859379
9.6	Z	19	-0.0308679672542781
9.6	Z	20	-0.0396520416752438
9.6	Z	21	-0.0484224224904025
9.6	Z	22	-0.0570534620142535
9.6	Z	23	-0.0654061573388785
9.6	Z	24	-0.0731273987051636
9.6	Z	25	-0.0796933928319856
9.6	Z	26	-0.0845469911938591
9.6	Z	27	-0.0868849862423239
9.6	Z	28	-0.08557855893473
9.6	Z	29	-0.0796603069341726
9.6	Z	30	-0.0678524873292344

9.7	Z	1	0.0650219814134732
9.7	Z	2	0.076620001761571
9.7	Z	3	0.0824639966237891
9.7	Z	4	0.0839281928478454
9.7	Z	5	0.0818171136849024
9.7	Z	6	0.0772443156773349
9.7	Z	7	0.0709653468225154
9.7	Z	8	0.0635418804595013
9.7	Z	9	0.0554598731869484
9.7	Z	10	0.0470549891646143
9.7	Z	11	0.0385293750606943
9.7	Z	12	0.0299525868959695
9.7	Z	13	0.0213839811554942
9.7	Z	14	0.0128294330430592
9.7	Z	15	0.00426419950902579
9.7	Z	16	-0.00427901202985394
9.7	Z	17	-0.0128365848520722
9.7	Z	18	-0.0213906372208127
9.7	Z	19	-0.0299567967603502
9.7	Z	20	-0.0385233638699541
9.7	Z	21	-0.0470513023322623
9.7	Z	22	-0.0554585485074484
9.7	Z	23	-0.0635395911210963
9.7	Z	24	-0.0709629676250788
9.7	Z	25	-0.0772419306225538
9.7	Z	26	-0.0818156047180488
9.7	Z	27	-0.0839239081403815
9.7	Z	28	-0.0824644650215582
9.7	Z	29	-0.0766187124151576
9.7	Z	30	-0.0650178250612039

9.8	Z	1	0.0622851714333665
9.8	Z	2	0.073665239080188
9.8	Z	3	0.0794591356328989
9.8	Z	4	0.0810357311388393
9.8	Z	5	0.0791566209133871
9.8	Z	6	0.0748615095925608
9.8	Z	7	0.0688513080364007
9.8	Z	8	0.0617219545255784
9.8	Z	9	0.0539034365452355
9.8	Z	10	0.0457262673316543
9.8	Z	11	0.0374345987464341
9.8	Z	12	0.0290758810292182
9.8	Z	13	0.0207450264813562
9.8	Z	14	0.0124319490277363
9.8	Z	15	0.00413419975323284
9.8	Z	16	-0.00414849576173033
9.8	Z	17	-0.0124393519368961
9.8	Z	18	-0.0207507213477168
9.8	Z	19	-0.0290810825705393
9.8	Z	20	-0.0374285948275635
9.8	Z	21	-0.0457224271116107
9.8	Z	22	-0.0539031487452103
9.8	Z	23	-0.0617186635227875
9.8	Z	24	-0.068849491281601
9.8	Z	25	-0.074857815561492
9.8	Z	26	-0.0791553909058102
9.8	Z	27	-0.0810324258166548
9.8	Z	28	-0.0794588323651131
9.8	Z	29	-0.0736642675577185
9.8	Z	30	-0.062281325422264

9.9	Z	1	0.0596465402853814
9.9	Z	2	0.0707919826731506
9.9	Z	3	0.0765580746684868
9.9	Z	4	0.0782175203310473
9.9	Z	5	0.0765651212208844
9.9	Z	6	0.0725385776154697
9.9	Z	7	0.0667928386193293
9.9	Z	8	0.0599450100923187
9.9	Z	9	0.0523829756980995
9.9	Z	10	0.0444406025788871
9.9	Z	11	0.0363702715650114
9.9	Z	12	0.0282345572854197
9.9	Z	13	0.0201308978795385
9.9	Z	14	0.0120533890320164
9.9	Z	15	0.00401072671465562
9.9	Z	16	-0.00402411471094632
9.9	Z	17	-0.0120617634379528
9.9	Z	18	-0.0201355464328571
9.9	Z	19	-0.0282400235909735
9.9	Z	20	-0.036365164734829
9.9	Z	21	-0.0444363893582871
9.9	Z	22	-0.0523829498082171
9.9	Z	23	-0.0599416068055248
9.9	Z	24	-0.0667908717137061
9.9	Z	25	-0.0725343167642458
9.9	Z	26	-0.0765632825761644
9.9	Z	27	-0.0782154016767511
9.9	Z	28	-0.0765570349528024
9.9	Z	29	-0.0707915192646317
9.9	Z	30	-0.0596430942887152

10	Z	1	0.0571035310430732
10	Z	2	0.0680015315086021
10	Z	3	0.0737500349581949
10	Z	4	0.0754804663596004
10	Z	5	0.0740401964615155
10	Z	6	0.0702695033690688
10	Z	7	0.0647913934880249
10	Z	8	0.0582094982648222
10	Z	9	0.0508973572662028
10	Z	10	0.0431951393344598
10	Z	11	0.0353367615465125
10	Z	12	0.0274259945558175
10	Z	13	0.0195403393067793
10	Z	14	0.011694005822148
10	Z	15	0.00389203284005648
10	Z	16	-0.00390447788464434
10	Z	17	-0.011703443953512
10	Z	18	-0.019544199569822
10	Z	19	-0.0274310122680597
10	Z	20	-0.035333096698374
10	Z	21	-0.043190717042792
10	Z	22	-0.050896828170526
10	Z	23	-0.0582066168743898
10	Z	24	-0.0647887914473564
10	Z	25	-0.0702653195285357
10	Z	26	-0.0740371388862616
10	Z	27	-0.0754794661489648
10	Z	28	-0.0737484280077788
10	Z	29	-0.0680016949388015
10	Z	30	-0.0571005143149782

