#time	operator	index_1	index_2	value
0.3	ZZ	7	8	0.886920436719999
0.3	ZZ	7	9	0.886920436703574
0.3	ZZ	7	10	0.886920433052966
0.3	ZZ	7	11	0.886919824721877
0.3	ZZ	7	12	0.886877447038908
0.3	ZZ	7	13	0.885075332059107
0.3	ZZ	7	14	0.843660131073545
0.3	ZZ	7	15	0.451039799733733
0.3	ZZ	7	16	-0.451036822580423
0.3	ZZ	7	17	-0.843662382413129
0.3	ZZ	7	18	-0.885075995856084
0.3	ZZ	7	19	-0.886877499756762
0.3	ZZ	7	20	-0.886919825136138
0.3	ZZ	7	21	-0.886920432678396
0.3	ZZ	7	22	-0.886920436708642
0.3	ZZ	7	23	-0.886920436720024
0.3	ZZ	7	24	-0.886920436720071
0.3	ZZ	7	25	-0.886920436720072
0.3	ZZ	7	26	-0.886920436720072
0.3	ZZ	7	27	-0.886920436720072
0.3	ZZ	7	28	-0.886920436720072
0.3	ZZ	7	29	-0.886920436720072
0.3	ZZ	7	30	-0.886920436720072
0.3	ZZ	8	1	0.886920436719999
0.3	ZZ	8	2	0.886920436719999
0.3	ZZ	8	3	0.886920436719999
0.3	ZZ	8	4	0.886920436719999
0.3	ZZ	8	5	0.886920436719999
0.3	ZZ	8	6	0.886920436719999
0.3	ZZ	8	7	0.886920436719999
0.3	ZZ	8	9	0.886920436703499
0.3	ZZ	8	10	0.886920433052893
0.3	ZZ	8	11	0.886919824721809
0.3	ZZ	8	12	0.886877447038823
0.3	ZZ	8	13	0.885075332059032
0.3	ZZ	8	14	0.843660131073469
0.3	ZZ	8	15	0.451039799733657
0.3	ZZ	8	16	-0.451036822580473
0.3	ZZ	8	17	-0.843662382413081
0.3	ZZ	8	18	-0.885075995856012
0.3	ZZ	8	19	-0.886877499756688
0.3	ZZ	8	20	-0.886919825136064
0.3	ZZ	8	21	-0.886920432678323
0.3	ZZ	8	22	-0.886920436708567
0.3	ZZ	8	23	-0.886920436719949
0.3	ZZ	8	24	-0.886920436719997
0.3	ZZ	8	25	-0.886920436719998
0.3	ZZ	8	26	-0.886920436719998
0.3	ZZ	8	27	-0.886920436719998
0.3	ZZ	8	28	-0.886920436719998
0.3	ZZ	8	29	-0.886920436719998
0.3	ZZ	8	30	-0.886920436719998
0.3	ZZ	9	1	0.886920436703574
0.3	ZZ	9	2	0.886920436703574
0.3	ZZ	9	3	0.886920436703574
0.3	ZZ	9	4	0.886920436703574
0.3	ZZ	9	5	0.886920436703574
0.3	ZZ	9	6	0.886920436703574
0.3	ZZ	9	7	0.886920436703574
0.3	ZZ	9	8	0.886920436703499
0.3	ZZ	9	10	0.886920433036665
0.3	ZZ	9	11	0.886919824706536
0.3	ZZ	9	12	0.88687744701994
0.3	ZZ	9	13	0.885075332042386
0.3	ZZ	9	14	0.843660131056665
0.3	ZZ	9	15	0.451039799717046
0.3	ZZ	9	16	-0.451036822590745
0.3	ZZ	9	17	-0.843662382402105
0.3	ZZ	9	18	-0.885075995839988
0.3	ZZ	9	19	-0.886877499740277
0.3	ZZ	9	20	-0.886919825119641
0.3	ZZ	9	21	-0.886920432661899
0.3	ZZ	9	22	-0.886920436692144
0.3	ZZ	9	23	-0.886920436703526
0.3	ZZ	9	24	-0.886920436703574
0.3	ZZ	9	25	-0.886920436703574
0.3	ZZ	9	26	-0.886920436703575
0.3	ZZ	9	27	-0.886920436703574
0.3	ZZ	9	28	-0.886920436703574
0.3	ZZ	9	29	-0.886920436703574
0.3	ZZ	9	30	-0.886920436703575
0.3	ZZ	10	1	0.886920433052966
0.3	ZZ	10	2	0.886920433052966
0.3	ZZ	10	3	0.886920433052966
0.3	ZZ	10	4	0.886920433052966
0.3	ZZ	10	5	0.886920433052966
0.3	ZZ	10	6	0.886920433052966
0.3	ZZ	10	7	0.886920433052966
0.3	ZZ	10	8	0.886920433052893
0.3	ZZ	10	9	0.886920433036665
0.3	ZZ	10	11	0.886919821183219
0.3	ZZ	10	12	0.886877443036702
0.3	ZZ	10	13	0.885075328365066
0.3	ZZ	10	14	0.843660127384224
0.3	ZZ	10	15	0.45103979600721
0.3	ZZ	10	16	-0.45103682504933
0.3	ZZ	10	17	-0.843662380057755
0.3	ZZ	10	18	-0.885075992281069
0.3	ZZ	10	19	-0.886877496092512
0.3	ZZ	10	20	-0.886919821469077
0.3	ZZ	10	21	-0.886920429011289
0.3	ZZ	10	22	-0.886920433041534
0.3	ZZ	10	23	-0.886920433052917
0.3	ZZ	10	24	-0.886920433052964
0.3	ZZ	10	25	-0.886920433052965
0.3	ZZ	10	26	-0.886920433052965
0.3	ZZ	10	27	-0.886920433052965
0.3	ZZ	10	28	-0.886920433052965
0.3	ZZ	10	29	-0.886920433052965
0.3	ZZ	10	30	-0.886920433052965
0.3	ZZ	11	1	0.886919824721878
0.3	ZZ	11	2	0.886919824721878
0.3	ZZ	11	3	0.886919824721878
0.3	ZZ	11	4	0.886919824721878
0.3	ZZ	11	5	0.886919824721878
0.3	ZZ	11	6	0.886919824721878
0.3	ZZ	11	7	0.886919824721877
0.3	ZZ	11	8	0.886919824721809
0.3	ZZ	11	9	0.886919824706536
0.3	ZZ	11	10	0.886919821183219
0.3	ZZ	11	12	0.886876819039286
0.3	ZZ	11	13	0.88507472017858
0.3	ZZ	11	14	0.843659530470613
0.3	ZZ	11	15	0.451039195696052
0.3	ZZ	11	16	-0.45103721379776
0.3	ZZ	11	17	-0.843662003148109
0.3	ZZ	11	18	-0.88507539975914
0.3	ZZ	11	19	-0.88687688824176
0.3	ZZ	11	20	-0.88691921314579
0.3	ZZ	11	21	-0.886919820680255
0.3	ZZ	11	22	-0.886919824710448
0.3	ZZ	11	23	-0.886919824721829
0.3	ZZ	11	24	-0.886919824721877
0.3	ZZ	11	25	-0.886919824721878
0.3	ZZ	11	26	-0.886919824721878
0.3	ZZ	11	27	-0.886919824721878
0.3	ZZ	11	28	-0.886919824721878
0.3	ZZ	11	29	-0.886919824721878
0.3	ZZ	11	30	-0.886919824721878
0.3	ZZ	12	1	0.886877447038908
0.3	ZZ	12	2	0.886877447038908
0.3	ZZ	12	3	0.886877447038908
0.3	ZZ	12	4	0.886877447038908
0.3	ZZ	12	5	0.886877447038908
0.3	ZZ	12	6	0.886877447038908
0.3	ZZ	12	7	0.886877447038908
0.3	ZZ	12	8	0.886877447038823
0.3	ZZ	12	9	0.88687744701994
0.3	ZZ	12	10	0.886877443036702
0.3	ZZ	12	11	0.886876819039286
0.3	ZZ	12	13	0.885032133070535
0.3	ZZ	12	14	0.843618143701687
0.3	ZZ	12	15	0.450997494271095
0.3	ZZ	12	16	-0.451065911701585
0.3	ZZ	12	17	-0.843634953653555
0.3	ZZ	12	18	-0.885034022228354
0.3	ZZ	12	19	-0.886834540274219
0.3	ZZ	12	20	-0.886876835942646
0.3	ZZ	12	21	-0.886877443000526
0.3	ZZ	12	22	-0.886877447027484
0.3	ZZ	12	23	-0.886877447038859
0.3	ZZ	12	24	-0.886877447038907
0.3	ZZ	12	25	-0.886877447038907
0.3	ZZ	12	26	-0.886877447038907
0.3	ZZ	12	27	-0.886877447038907
0.3	ZZ	12	28	-0.886877447038907
0.3	ZZ	12	29	-0.886877447038907
0.3	ZZ	12	30	-0.886877447038907
0.3	ZZ	13	1	0.885075332059107
0.3	ZZ	13	2	0.885075332059107
0.3	ZZ	13	3	0.885075332059107
0.3	ZZ	13	4	0.885075332059107
0.3	ZZ	13	5	0.885075332059107
0.3	ZZ	13	6	0.885075332059107
0.3	ZZ	13	7	0.885075332059107
0.3	ZZ	13	8	0.885075332059032
0.3	ZZ	13	9	0.885075332042386
0.3	ZZ	13	10	0.885075328365066
0.3	ZZ	13	11	0.88507472017858
0.3	ZZ	13	12	0.885032133070535
0.3	ZZ	13	14	0.841859522636791
0.3	ZZ	13	15	0.449263642803515
0.3	ZZ	13	16	-0.452390066649298
0.3	ZZ	13	17	-0.84242036960049
0.3	ZZ	13	18	-0.883266894213478
0.3	ZZ	13	19	-0.885033410659057
0.3	ZZ	13	20	-0.885074736478493
0.3	ZZ	13	21	-0.885075328124627
0.3	ZZ	13	22	-0.885075332047904
0.3	ZZ	13	23	-0.885075332059059
0.3	ZZ	13	24	-0.885075332059105
0.3	ZZ	13	25	-0.885075332059106
0.3	ZZ	13	26	-0.885075332059106
0.3	ZZ	13	27	-0.885075332059106
0.3	ZZ	13	28	-0.885075332059106
0.3	ZZ	13	29	-0.885075332059106
0.3	ZZ	13	30	-0.885075332059106
0.3	ZZ	14	1	0.843660131073545
0.3	ZZ	14	2	0.843660131073545
0.3	ZZ	14	3	0.843660131073545
0.3	ZZ	14	4	0.843660131073545
0.3	ZZ	14	5	0.843660131073545
0.3	ZZ	14	6	0.843660131073545
0.3	ZZ	14	7	0.843660131073545
0.3	ZZ	14	8	0.843660131073469
0.3	ZZ	14	9	0.843660131056665
0.3	ZZ	14	10	0.843660127384224
0.3	ZZ	14	11	0.843659530470613
0.3	ZZ	14	12	0.843618143701687
0.3	ZZ	14	13	0.841859522636791
0.3	ZZ	14	15	0.41027014170178
0.3	ZZ	14	16	-0.484921458638718
0.3	ZZ	14	17	-0.812037554776905
0.3	ZZ	14	18	-0.84241852392883
0.3	ZZ	14	19	-0.843632737978763
0.3	ZZ	14	20	-0.843659752779502
0.3	ZZ	14	21	-0.843660128572358
0.3	ZZ	14	22	-0.843660131065038
0.3	ZZ	14	23	-0.843660131073511
0.3	ZZ	14	24	-0.843660131073545
0.3	ZZ	14	25	-0.843660131073545
0.3	ZZ	14	26	-0.843660131073545
0.3	ZZ	14	27	-0.843660131073545
0.3	ZZ	14	28	-0.843660131073545
0.3	ZZ	14	29	-0.843660131073545
0.3	ZZ	14	30	-0.843660131073545
0.3	ZZ	15	1	0.451039799733733
0.3	ZZ	15	2	0.451039799733733
0.3	ZZ	15	3	0.451039799733733
0.3	ZZ	15	4	0.451039799733733
0.3	ZZ	15	5	0.451039799733733
0.3	ZZ	15	6	0.451039799733733
0.3	ZZ	15	7	0.451039799733733
0.3	ZZ	15	8	0.451039799733657
0.3	ZZ	15	9	0.451039799717046
0.3	ZZ	15	10	0.45103979600721
0.3	ZZ	15	11	0.451039195696052
0.3	ZZ	15	12	0.450997494271095
0.3	ZZ	15	13	0.449263642803515
0.3	ZZ	15	14	0.41027014170178
0.3	ZZ	15	16	-0.808688826169514
0.3	ZZ	15	17	-0.484921812879639
0.3	ZZ	15	18	-0.452392600475803
0.3	ZZ	15	19	-0.451068870421505
0.3	ZZ	15	20	-0.451040189319276
0.3	ZZ	15	21	-0.451039802287869
0.3	ZZ	15	22	-0.451039799740278
0.3	ZZ	15	23	-0.451039799733772
0.3	ZZ	15	24	-0.451039799733733
0.3	ZZ	15	25	-0.451039799733733
0.3	ZZ	15	26	-0.451039799733733
0.3	ZZ	15	27	-0.451039799733733
0.3	ZZ	15	28	-0.451039799733733
0.3	ZZ	15	29	-0.451039799733733
0.3	ZZ	15	30	-0.451039799733733
0.3	ZZ	16	1	-0.451036822580423
0.3	ZZ	16	2	-0.451036822580423
0.3	ZZ	16	3	-0.451036822580423
0.3	ZZ	16	4	-0.451036822580423
0.3	ZZ	16	5	-0.451036822580423
0.3	ZZ	16	6	-0.451036822580423
0.3	ZZ	16	7	-0.451036822580423
0.3	ZZ	16	8	-0.451036822580473
0.3	ZZ	16	9	-0.451036822590745
0.3	ZZ	16	10	-0.45103682504933
0.3	ZZ	16	11	-0.45103721379776
0.3	ZZ	16	12	-0.451065911701585
0.3	ZZ	16	13	-0.452390066649298
0.3	ZZ	16	14	-0.484921458638718
0.3	ZZ	16	15	-0.808688826169514
0.3	ZZ	16	17	0.410269383999005
0.3	ZZ	16	18	0.449261511706528
0.3	ZZ	16	19	0.450994624302903
0.3	ZZ	16	20	0.451036221043432
0.3	ZZ	16	21	0.45103681861751
0.3	ZZ	16	22	0.451036822568825
0.3	ZZ	16	23	0.451036822580369
0.3	ZZ	16	24	0.451036822580423
0.3	ZZ	16	25	0.451036822580423
0.3	ZZ	16	26	0.451036822580423
0.3	ZZ	16	27	0.451036822580423
0.3	ZZ	16	28	0.451036822580423
0.3	ZZ	16	29	0.451036822580423
0.3	ZZ	16	30	0.451036822580423
0.3	ZZ	17	1	-0.843662382413129
0.3	ZZ	17	2	-0.843662382413129
0.3	ZZ	17	3	-0.843662382413129
0.3	ZZ	17	4	-0.843662382413129
0.3	ZZ	17	5	-0.843662382413129
0.3	ZZ	17	6	-0.843662382413129
0.3	ZZ	17	7	-0.843662382413129
0.3	ZZ	17	8	-0.843662382413081
0.3	ZZ	17	9	-0.843662382402105
0.3	ZZ	17	10	-0.843662380057755
0.3	ZZ	17	11	-0.843662003148109
0.3	ZZ	17	12	-0.843634953653555
0.3	ZZ	17	13	-0.84242036960049
0.3	ZZ	17	14	-0.812037554776905
0.3	ZZ	17	15	-0.484921812879639
0.3	ZZ	17	16	0.410269383999005
0.3	ZZ	17	18	0.84186224115458
0.3	ZZ	17	19	0.843620452659725
0.3	ZZ	17	20	0.843661781941071
0.3	ZZ	17	21	0.843662378442007
0.3	ZZ	17	22	0.843662382400756
0.3	ZZ	17	23	0.843662382413076
0.3	ZZ	17	24	0.843662382413129
0.3	ZZ	17	25	0.843662382413129
0.3	ZZ	17	26	0.843662382413129
0.3	ZZ	17	27	0.843662382413129
0.3	ZZ	17	28	0.843662382413129
0.3	ZZ	17	29	0.843662382413129
0.3	ZZ	17	30	0.843662382413129
0.3	ZZ	18	1	-0.885075995856084
0.3	ZZ	18	2	-0.885075995856084
0.3	ZZ	18	3	-0.885075995856084
0.3	ZZ	18	4	-0.885075995856084
0.3	ZZ	18	5	-0.885075995856084
0.3	ZZ	18	6	-0.885075995856084
0.3	ZZ	18	7	-0.885075995856084
0.3	ZZ	18	8	-0.885075995856012
0.3	ZZ	18	9	-0.885075995839988
0.3	ZZ	18	10	-0.885075992281069
0.3	ZZ	18	11	-0.88507539975914
0.3	ZZ	18	12	-0.885034022228354
0.3	ZZ	18	13	-0.883266894213478
0.3	ZZ	18	14	-0.84241852392883
0.3	ZZ	18	15	-0.452392600475803
0.3	ZZ	18	16	0.449261511706528
0.3	ZZ	18	17	0.84186224115458
0.3	ZZ	18	19	0.885032827618674
0.3	ZZ	18	20	0.88507538627364
0.3	ZZ	18	21	0.88507599203896
0.3	ZZ	18	22	0.885075995844622
0.3	ZZ	18	23	0.885075995856035
0.3	ZZ	18	24	0.885075995856084
0.3	ZZ	18	25	0.885075995856084
0.3	ZZ	18	26	0.885075995856084
0.3	ZZ	18	27	0.885075995856084
0.3	ZZ	18	28	0.885075995856084
0.3	ZZ	18	29	0.885075995856084
0.3	ZZ	18	30	0.885075995856084
0.3	ZZ	19	1	-0.886877499756762
0.3	ZZ	19	2	-0.886877499756762
0.3	ZZ	19	3	-0.886877499756762
0.3	ZZ	19	4	-0.886877499756762
0.3	ZZ	19	5	-0.886877499756762
0.3	ZZ	19	6	-0.886877499756762
0.3	ZZ	19	7	-0.886877499756762
0.3	ZZ	19	8	-0.886877499756688
0.3	ZZ	19	9	-0.886877499740277
0.3	ZZ	19	10	-0.886877496092512
0.3	ZZ	19	11	-0.88687688824176
0.3	ZZ	19	12	-0.886834540274219
0.3	ZZ	19	13	-0.885033410659057
0.3	ZZ	19	14	-0.843632737978763
0.3	ZZ	19	15	-0.451068870421505
0.3	ZZ	19	16	0.450994624302903
0.3	ZZ	19	17	0.843620452659725
0.3	ZZ	19	18	0.885032827618674
0.3	ZZ	19	20	0.886876869946847
0.3	ZZ	19	21	0.886877495384043
0.3	ZZ	19	22	0.886877499742955
0.3	ZZ	19	23	0.886877499756702
0.3	ZZ	19	24	0.886877499756761
0.3	ZZ	19	25	0.886877499756761
0.3	ZZ	19	26	0.886877499756761
0.3	ZZ	19	27	0.886877499756761
0.3	ZZ	19	28	0.886877499756761
0.3	ZZ	19	29	0.886877499756761
0.3	ZZ	19	30	0.886877499756761
0.3	ZZ	20	1	-0.886919825136138
0.3	ZZ	20	2	-0.886919825136138
0.3	ZZ	20	3	-0.886919825136138
0.3	ZZ	20	4	-0.886919825136138
0.3	ZZ	20	5	-0.886919825136138
0.3	ZZ	20	6	-0.886919825136138
0.3	ZZ	20	7	-0.886919825136138
0.3	ZZ	20	8	-0.886919825136064
0.3	ZZ	20	9	-0.886919825119641
0.3	ZZ	20	10	-0.886919821469077
0.3	ZZ	20	11	-0.88691921314579
0.3	ZZ	20	12	-0.886876835942646
0.3	ZZ	20	13	-0.885074736478493
0.3	ZZ	20	14	-0.843659752779502
0.3	ZZ	20	15	-0.451040189319276
0.3	ZZ	20	16	0.451036221043432
0.3	ZZ	20	17	0.843661781941071
0.3	ZZ	20	18	0.88507538627364
0.3	ZZ	20	19	0.886876869946847
0.3	ZZ	20	21	0.88691982124317
0.3	ZZ	20	22	0.886919825126081
0.3	ZZ	20	23	0.886919825136095
0.3	ZZ	20	24	0.886919825136138
0.3	ZZ	20	25	0.886919825136138
0.3	ZZ	20	26	0.886919825136138
0.3	ZZ	20	27	0.886919825136138
0.3	ZZ	20	28	0.886919825136138
0.3	ZZ	20	29	0.886919825136138
0.3	ZZ	20	30	0.886919825136138
0.3	ZZ	21	1	-0.886920432678396
0.3	ZZ	21	2	-0.886920432678396
0.3	ZZ	21	3	-0.886920432678396
0.3	ZZ	21	4	-0.886920432678396
0.3	ZZ	21	5	-0.886920432678396
0.3	ZZ	21	6	-0.886920432678396
0.3	ZZ	21	7	-0.886920432678396
0.3	ZZ	21	8	-0.886920432678323
0.3	ZZ	21	9	-0.886920432661899
0.3	ZZ	21	10	-0.886920429011289
0.3	ZZ	21	11	-0.886919820680255
0.3	ZZ	21	12	-0.886877443000526
0.3	ZZ	21	13	-0.885075328124627
0.3	ZZ	21	14	-0.843660128572358
0.3	ZZ	21	15	-0.451039802287869
0.3	ZZ	21	16	0.45103681861751
0.3	ZZ	21	17	0.843662378442007
0.3	ZZ	21	18	0.88507599203896
0.3	ZZ	21	19	0.886877495384043
0.3	ZZ	21	20	0.88691982124317
0.3	ZZ	21	22	0.886920432667531
0.3	ZZ	21	23	0.886920432678351
0.3	ZZ	21	24	0.886920432678396
0.3	ZZ	21	25	0.886920432678396
0.3	ZZ	21	26	0.886920432678396
0.3	ZZ	21	27	0.886920432678396
0.3	ZZ	21	28	0.886920432678397
0.3	ZZ	21	29	0.886920432678397
0.3	ZZ	21	30	0.886920432678397
0.3	ZZ	22	1	-0.886920436708642
0.3	ZZ	22	2	-0.886920436708642
0.3	ZZ	22	3	-0.886920436708642
0.3	ZZ	22	4	-0.886920436708642
0.3	ZZ	22	5	-0.886920436708642
0.3	ZZ	22	6	-0.886920436708642
0.3	ZZ	22	7	-0.886920436708642
0.3	ZZ	22	8	-0.886920436708567
0.3	ZZ	22	9	-0.886920436692144
0.3	ZZ	22	10	-0.886920433041534
0.3	ZZ	22	11	-0.886919824710448
0.3	ZZ	22	12	-0.886877447027484
0.3	ZZ	22	13	-0.885075332047904
0.3	ZZ	22	14	-0.843660131065038
0.3	ZZ	22	15	-0.451039799740278
0.3	ZZ	22	16	0.451036822568825
0.3	ZZ	22	17	0.843662382400756
0.3	ZZ	22	18	0.885075995844622
0.3	ZZ	22	19	0.886877499742955
0.3	ZZ	22	20	0.886919825126081
0.3	ZZ	22	21	0.886920432667531
0.3	ZZ	22	23	0.886920436708592
0.3	ZZ	22	24	0.886920436708641
0.3	ZZ	22	25	0.886920436708642
0.3	ZZ	22	26	0.886920436708642
0.3	ZZ	22	27	0.886920436708642
0.3	ZZ	22	28	0.886920436708642
0.3	ZZ	22	29	0.886920436708642
0.3	ZZ	22	30	0.886920436708641
0.3	ZZ	23	1	-0.886920436720024
0.3	ZZ	23	2	-0.886920436720024
0.3	ZZ	23	3	-0.886920436720024
0.3	ZZ	23	4	-0.886920436720024
0.3	ZZ	23	5	-0.886920436720024
0.3	ZZ	23	6	-0.886920436720024
0.3	ZZ	23	7	-0.886920436720024
0.3	ZZ	23	8	-0.886920436719949
0.3	ZZ	23	9	-0.886920436703526
0.3	ZZ	23	10	-0.886920433052917
0.3	ZZ	23	11	-0.886919824721829
0.3	ZZ	23	12	-0.886877447038859
0.3	ZZ	23	13	-0.885075332059059
0.3	ZZ	23	14	-0.843660131073511
0.3	ZZ	23	15	-0.451039799733772
0.3	ZZ	23	16	0.451036822580369
0.3	ZZ	23	17	0.843662382413076
0.3	ZZ	23	18	0.885075995856035
0.3	ZZ	23	19	0.886877499756702
0.3	ZZ	23	20	0.886919825136095
0.3	ZZ	23	21	0.886920432678351
0.3	ZZ	23	22	0.886920436708592
0.3	ZZ	23	24	0.886920436720023
0.3	ZZ	23	25	0.886920436720024
0.3	ZZ	23	26	0.886920436720024
0.3	ZZ	23	27	0.886920436720023
0.3	ZZ	23	28	0.886920436720023
0.3	ZZ	23	29	0.886920436720024
0.3	ZZ	23	30	0.886920436720024
0.3	ZZ	24	1	-0.886920436720071
0.3	ZZ	24	2	-0.886920436720071
0.3	ZZ	24	3	-0.886920436720071
0.3	ZZ	24	4	-0.886920436720071
0.3	ZZ	24	5	-0.886920436720071
0.3	ZZ	24	6	-0.886920436720071
0.3	ZZ	24	7	-0.886920436720071
0.3	ZZ	24	8	-0.886920436719997
0.3	ZZ	24	9	-0.886920436703574
0.3	ZZ	24	10	-0.886920433052964
0.3	ZZ	24	11	-0.886919824721877
0.3	ZZ	24	12	-0.886877447038907
0.3	ZZ	24	13	-0.885075332059105
0.3	ZZ	24	14	-0.843660131073545
0.3	ZZ	24	15	-0.451039799733733
0.3	ZZ	24	16	0.451036822580423
0.3	ZZ	24	17	0.843662382413129
0.3	ZZ	24	18	0.885075995856084
0.3	ZZ	24	19	0.886877499756761
0.3	ZZ	24	20	0.886919825136138
0.3	ZZ	24	21	0.886920432678396
0.3	ZZ	24	22	0.886920436708641
0.3	ZZ	24	23	0.886920436720023
0.3	ZZ	24	25	0.886920436720071
0.3	ZZ	24	26	0.886920436720071
0.3	ZZ	24	27	0.886920436720071
0.3	ZZ	24	28	0.886920436720071
0.3	ZZ	24	29	0.886920436720071
0.3	ZZ	24	30	0.886920436720072
0.3	ZZ	25	1	-0.886920436720072
0.3	ZZ	25	2	-0.886920436720072
0.3	ZZ	25	3	-0.886920436720072
0.3	ZZ	25	4	-0.886920436720072
0.3	ZZ	25	5	-0.886920436720072
0.3	ZZ	25	6	-0.886920436720072
0.3	ZZ	25	7	-0.886920436720072
0.3	ZZ	25	8	-0.886920436719998
0.3	ZZ	25	9	-0.886920436703574
0.3	ZZ	25	10	-0.886920433052965
0.3	ZZ	25	11	-0.886919824721878
0.3	ZZ	25	12	-0.886877447038907
0.3	ZZ	25	13	-0.885075332059106
0.3	ZZ	25	14	-0.843660131073545
0.3	ZZ	25	15	-0.451039799733733
0.3	ZZ	25	16	0.451036822580423
0.3	ZZ	25	17	0.843662382413129
0.3	ZZ	25	18	0.885075995856084
0.3	ZZ	25	19	0.886877499756761
0.3	ZZ	25	20	0.886919825136138
0.3	ZZ	25	21	0.886920432678396
0.3	ZZ	25	22	0.886920436708642
0.3	ZZ	25	23	0.886920436720024
0.3	ZZ	25	24	0.886920436720071
0.3	ZZ	25	26	0.886920436720072
0.3	ZZ	25	27	0.886920436720072
0.3	ZZ	25	28	0.886920436720072
0.3	ZZ	25	29	0.886920436720072
0.3	ZZ	25	30	0.886920436720072
0.3	ZZ	26	1	-0.886920436720072
0.3	ZZ	26	2	-0.886920436720072
0.3	ZZ	26	3	-0.886920436720072
0.3	ZZ	26	4	-0.886920436720072
0.3	ZZ	26	5	-0.886920436720072
0.3	ZZ	26	6	-0.886920436720072
0.3	ZZ	26	7	-0.886920436720072
0.3	ZZ	26	8	-0.886920436719998
0.3	ZZ	26	9	-0.886920436703575
0.3	ZZ	26	10	-0.886920433052965
0.3	ZZ	26	11	-0.886919824721878
0.3	ZZ	26	12	-0.886877447038907
0.3	ZZ	26	13	-0.885075332059106
0.3	ZZ	26	14	-0.843660131073545
0.3	ZZ	26	15	-0.451039799733733
0.3	ZZ	26	16	0.451036822580423
0.3	ZZ	26	17	0.843662382413129
0.3	ZZ	26	18	0.885075995856084
0.3	ZZ	26	19	0.886877499756761
0.3	ZZ	26	20	0.886919825136138
0.3	ZZ	26	21	0.886920432678396
0.3	ZZ	26	22	0.886920436708642
0.3	ZZ	26	23	0.886920436720024
0.3	ZZ	26	24	0.886920436720071
0.3	ZZ	26	25	0.886920436720072
0.3	ZZ	26	27	0.886920436720072
0.3	ZZ	26	28	0.886920436720072
0.3	ZZ	26	29	0.886920436720072
0.3	ZZ	26	30	0.886920436720072
0.3	ZZ	27	1	-0.886920436720072
0.3	ZZ	27	2	-0.886920436720072
0.3	ZZ	27	3	-0.886920436720072
0.3	ZZ	27	4	-0.886920436720072
0.3	ZZ	27	5	-0.886920436720072
0.3	ZZ	27	6	-0.886920436720072
0.3	ZZ	27	7	-0.886920436720072
0.3	ZZ	27	8	-0.886920436719998
0.3	ZZ	27	9	-0.886920436703574
0.3	ZZ	27	10	-0.886920433052965
0.3	ZZ	27	11	-0.886919824721878
0.3	ZZ	27	12	-0.886877447038907
0.3	ZZ	27	13	-0.885075332059106
0.3	ZZ	27	14	-0.843660131073545
0.3	ZZ	27	15	-0.451039799733733
0.3	ZZ	27	16	0.451036822580423
0.3	ZZ	27	17	0.843662382413129
0.3	ZZ	27	18	0.885075995856084
0.3	ZZ	27	19	0.886877499756761
0.3	ZZ	27	20	0.886919825136138
0.3	ZZ	27	21	0.886920432678396
0.3	ZZ	27	22	0.886920436708642
0.3	ZZ	27	23	0.886920436720023
0.3	ZZ	27	24	0.886920436720071
0.3	ZZ	27	25	0.886920436720072
0.3	ZZ	27	26	0.886920436720072
0.3	ZZ	27	28	0.886920436720072
0.3	ZZ	27	29	0.886920436720072
0.3	ZZ	27	30	0.886920436720072
0.3	ZZ	28	1	-0.886920436720072
0.3	ZZ	28	2	-0.886920436720072
0.3	ZZ	28	3	-0.886920436720072
0.3	ZZ	28	4	-0.886920436720072
0.3	ZZ	28	5	-0.886920436720072
0.3	ZZ	28	6	-0.886920436720072
0.3	ZZ	28	7	-0.886920436720072
0.3	ZZ	28	8	-0.886920436719998
0.3	ZZ	28	9	-0.886920436703574
0.3	ZZ	28	10	-0.886920433052965
0.3	ZZ	28	11	-0.886919824721878
0.3	ZZ	28	12	-0.886877447038907
0.3	ZZ	28	13	-0.885075332059106
0.3	ZZ	28	14	-0.843660131073545
0.3	ZZ	28	15	-0.451039799733733
0.3	ZZ	28	16	0.451036822580423
0.3	ZZ	28	17	0.843662382413129
0.3	ZZ	28	18	0.885075995856084
0.3	ZZ	28	19	0.886877499756761
0.3	ZZ	28	20	0.886919825136138
0.3	ZZ	28	21	0.886920432678397
0.3	ZZ	28	22	0.886920436708642
0.3	ZZ	28	23	0.886920436720023
0.3	ZZ	28	24	0.886920436720071
0.3	ZZ	28	25	0.886920436720072
0.3	ZZ	28	26	0.886920436720072
0.3	ZZ	28	27	0.886920436720072
0.3	ZZ	28	29	0.886920436720072
0.3	ZZ	28	30	0.886920436720072
0.3	ZZ	29	1	-0.886920436720072
0.3	ZZ	29	2	-0.886920436720072
0.3	ZZ	29	3	-0.886920436720072
0.3	ZZ	29	4	-0.886920436720072
0.3	ZZ	29	5	-0.886920436720072
0.3	ZZ	29	6	-0.886920436720072
0.3	ZZ	29	7	-0.886920436720072
0.3	ZZ	29	8	-0.886920436719998
0.3	ZZ	29	9	-0.886920436703574
0.3	ZZ	29	10	-0.886920433052965
0.3	ZZ	29	11	-0.886919824721878
0.3	ZZ	29	12	-0.886877447038907
0.3	ZZ	29	13	-0.885075332059106
0.3	ZZ	29	14	-0.843660131073545
0.3	ZZ	29	15	-0.451039799733733
0.3	ZZ	29	16	0.451036822580423
0.3	ZZ	29	17	0.843662382413129
