family,n_qubits,depth,seed,angle_regime,method,chi_max,tdvp_sweeps,svd_threshold,lanczos_tol,reference_type,reference_available,reference_chi,reference_sweeps,wall_time_s,peak_bond_dim,mean_bond_dim,final_max_bond_dim,num_truncations,hit_chi_max,norm_error_or_norm_drift,fidelity_to_reference,infidelity_to_reference,fidelity_direct,fidelity_bit_reversed,observable_error_direct,observable_error_bit_reversed,reference_convention_used,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,energy_error,status,error_message,case_id,num_swaps_inserted,tdvp_lr_count,enriched_lr_count,total_gates,nn_gate_count,lr_gate_count,tebd_direct_gate_count,tebd_swap_gate_count,tdvp_lr_gate_count,skipped_or_exact_lr_gate_count,lr_gate_pairs,mean_abs_error_z_single,max_abs_error_z_single,mean_abs_error_x_single,max_abs_error_x_single,mean_abs_error_y_single,max_abs_error_y_single,mean_abs_error_zz_nn,max_abs_error_zz_nn,mean_abs_error_zz_lr,max_abs_error_zz_lr,fidelity_observable_consistency_warning,tdvp_padding_dim,tdvp_padding_noise,padding_applied,padded_bonds_count,max_bond_dim_before_padding,max_bond_dim_after_padding,mean_bond_dim_after_padding,peak_bond_dim_before_first_lr,peak_bond_dim_after_first_lr,sweep_scan_enabled,lattice_shape,depth_or_cycles,J_over_pi
periodic_1d,8,8,1,medium,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.03234510800393764,2,2.0,2,0,False,,0.5933431211226472,0.4066568788773528,0.5933431211226472,0.35771685893467553,0.11228409511871021,0.6066488453893097,direct,0.004678503963280067,0.11228409511871021,0.022919894939247617,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",8.360282952035725e-16,1.3357370765021415e-15,0.028071023779678142,0.11228409511871021,5.262717345244639e-16,1.0269562977782698e-15,3.5252059208242974e-16,9.39352762241441e-16,1.734723475976807e-17,1.734723475976807e-17,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.041696851010783575,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637144461,2.1208659828353404e-12,0.6066488453897714,direct,1.2296755152654958e-13,2.1208659828353404e-12,4.4547817891177694e-13,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",2.9097817905165968e-15,7.396860901565105e-15,7.251534442365148e-13,2.1208659828353404e-12,1.2576745200831851e-15,2.793772158060648e-15,8.186655718413403e-16,1.8023776915399026e-15,6.4080685202583254e-15,6.4080685202583254e-15,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,1,medium,tebd_swap,24,1,1e-10,1e-08,exact_statevector,True,,,0.02879900799598545,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637140472,4.927724894798757e-13,0.6066488453888166,direct,2.2794658852264336e-14,4.927724894798757e-13,1.0064111577920534e-13,,ok,,periodic_1d_n8_d8_s1_medium,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",3.3454142234212725e-15,9.174952464441333e-15,1.2351317885128665e-13,4.927724894798757e-13,1.9767174008755717e-15,5.9674487573602164e-15,1.513298415150339e-15,5.08534186982601e-15,4.442626821976603e-15,4.442626821976603e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_unpadded,24,1,1e-10,1e-08,exact_statevector,True,,,0.03232450499490369,2,2.0,2,0,False,,0.5933431211226472,0.4066568788773528,0.5933431211226472,0.35771685893467553,0.11228409511871021,0.6066488453893097,direct,0.004678503963280067,0.11228409511871021,0.022919894939247617,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",8.360282952035725e-16,1.3357370765021415e-15,0.028071023779678142,0.11228409511871021,5.262717345244639e-16,1.0269562977782698e-15,3.5252059208242974e-16,9.39352762241441e-16,1.734723475976807e-17,1.734723475976807e-17,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_padded4,24,1,1e-10,1e-08,exact_statevector,True,,,0.041796987992711365,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637144461,2.1208659828353404e-12,0.6066488453897714,direct,1.2296755152654958e-13,2.1208659828353404e-12,4.4547817891177694e-13,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",2.9097817905165968e-15,7.396860901565105e-15,7.251534442365148e-13,2.1208659828353404e-12,1.2576745200831851e-15,2.793772158060648e-15,8.186655718413403e-16,1.8023776915399026e-15,6.4080685202583254e-15,6.4080685202583254e-15,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,1,medium,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.02881140100362245,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637140472,4.927724894798757e-13,0.6066488453888166,direct,2.2794658852264336e-14,4.927724894798757e-13,1.0064111577920534e-13,,ok,,periodic_1d_n8_d8_s1_medium,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",3.3454142234212725e-15,9.174952464441333e-15,1.2351317885128665e-13,4.927724894798757e-13,1.9767174008755717e-15,5.9674487573602164e-15,1.513298415150339e-15,5.08534186982601e-15,4.442626821976603e-15,4.442626821976603e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.032224163005594164,2,2.0,2,0,False,,0.5933431211226472,0.4066568788773528,0.5933431211226472,0.35771685893467553,0.11228409511871021,0.6066488453893097,direct,0.004678503963280067,0.11228409511871021,0.022919894939247617,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",8.360282952035725e-16,1.3357370765021415e-15,0.028071023779678142,0.11228409511871021,5.262717345244639e-16,1.0269562977782698e-15,3.5252059208242974e-16,9.39352762241441e-16,1.734723475976807e-17,1.734723475976807e-17,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_padded4,32,1,1e-10,1e-08,exact_statevector,True,,,0.04176201699010562,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637144461,2.1208659828353404e-12,0.6066488453897714,direct,1.2296755152654958e-13,2.1208659828353404e-12,4.4547817891177694e-13,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",2.9097817905165968e-15,7.396860901565105e-15,7.251534442365148e-13,2.1208659828353404e-12,1.2576745200831851e-15,2.793772158060648e-15,8.186655718413403e-16,1.8023776915399026e-15,6.4080685202583254e-15,6.4080685202583254e-15,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,1,medium,tebd_swap,48,1,1e-10,1e-08,exact_statevector,True,,,0.028755592997185886,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637140472,4.927724894798757e-13,0.6066488453888166,direct,2.2794658852264336e-14,4.927724894798757e-13,1.0064111577920534e-13,,ok,,periodic_1d_n8_d8_s1_medium,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",3.3454142234212725e-15,9.174952464441333e-15,1.2351317885128665e-13,4.927724894798757e-13,1.9767174008755717e-15,5.9674487573602164e-15,1.513298415150339e-15,5.08534186982601e-15,4.442626821976603e-15,4.442626821976603e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_unpadded,48,1,1e-10,1e-08,exact_statevector,True,,,0.03360894799698144,2,2.0,2,0,False,,0.5933431211226472,0.4066568788773528,0.5933431211226472,0.35771685893467553,0.11228409511871021,0.6066488453893097,direct,0.004678503963280067,0.11228409511871021,0.022919894939247617,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",8.360282952035725e-16,1.3357370765021415e-15,0.028071023779678142,0.11228409511871021,5.262717345244639e-16,1.0269562977782698e-15,3.5252059208242974e-16,9.39352762241441e-16,1.734723475976807e-17,1.734723475976807e-17,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_padded4,48,1,1e-10,1e-08,exact_statevector,True,,,0.033594028995139524,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637144461,2.1208659828353404e-12,0.6066488453897714,direct,1.2296755152654958e-13,2.1208659828353404e-12,4.4547817891177694e-13,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",2.9097817905165968e-15,7.396860901565105e-15,7.251534442365148e-13,2.1208659828353404e-12,1.2576745200831851e-15,2.793772158060648e-15,8.186655718413403e-16,1.8023776915399026e-15,6.4080685202583254e-15,6.4080685202583254e-15,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,1,medium,tebd_swap,64,1,1e-10,1e-08,exact_statevector,True,,,0.022728309006197378,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637140472,4.927724894798757e-13,0.6066488453888166,direct,2.2794658852264336e-14,4.927724894798757e-13,1.0064111577920534e-13,,ok,,periodic_1d_n8_d8_s1_medium,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",3.3454142234212725e-15,9.174952464441333e-15,1.2351317885128665e-13,4.927724894798757e-13,1.9767174008755717e-15,5.9674487573602164e-15,1.513298415150339e-15,5.08534186982601e-15,4.442626821976603e-15,4.442626821976603e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_unpadded,64,1,1e-10,1e-08,exact_statevector,True,,,0.030055060997256078,2,2.0,2,0,False,,0.5933431211226472,0.4066568788773528,0.5933431211226472,0.35771685893467553,0.11228409511871021,0.6066488453893097,direct,0.004678503963280067,0.11228409511871021,0.022919894939247617,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",8.360282952035725e-16,1.3357370765021415e-15,0.028071023779678142,0.11228409511871021,5.262717345244639e-16,1.0269562977782698e-15,3.5252059208242974e-16,9.39352762241441e-16,1.734723475976807e-17,1.734723475976807e-17,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,1,medium,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.033481933001894504,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.602883637144461,2.1208659828353404e-12,0.6066488453897714,direct,1.2296755152654958e-13,2.1208659828353404e-12,4.4547817891177694e-13,,ok,,periodic_1d_n8_d8_s1_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",2.9097817905165968e-15,7.396860901565105e-15,7.251534442365148e-13,2.1208659828353404e-12,1.2576745200831851e-15,2.793772158060648e-15,8.186655718413403e-16,1.8023776915399026e-15,6.4080685202583254e-15,6.4080685202583254e-15,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,2,small,tebd_swap,8,1,1e-10,1e-08,exact_statevector,True,,,0.022858044001623057,4,3.4285714285714284,4,0,False,,0.9999999999999871,1.2878587085651816e-14,0.9999999999999871,0.9855764813177877,2.5104050782598364e-14,0.09203790040652901,direct,4.1543271385777314e-15,2.5104050782598364e-14,6.9726801039199456e-15,,ok,,periodic_1d_n8_d8_s2_small,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",4.0204384960107475e-15,1.87436871579294e-14,4.961309141293668e-15,1.3655743202889425e-14,5.1660065114589315e-15,1.2127451820553858e-14,4.233964369580536e-15,2.5104050782598364e-14,1.3782378016635732e-15,1.3782378016635732e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_unpadded,8,1,1e-10,1e-08,exact_statevector,True,,,0.02657865699438844,2,2.0,2,0,False,,0.652520443764383,0.347479556235617,0.652520443764383,0.6431088029532305,0.3480888807319127,0.3373878209023865,direct,0.014503703363830472,0.3480888807319127,0.07105334524414143,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.2526329799811275e-15,2.3436114160446664e-15,0.08702222018297959,0.3480888807319127,6.947567521287112e-16,1.1796119636642288e-15,6.147116545943528e-16,1.4137996329210978e-15,3.469446951953614e-18,3.469446951953614e-18,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_padded4,8,1,1e-10,1e-08,exact_statevector,True,,,0.033190050002303906,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.9855764813188739,2.733924198139448e-13,0.09203790040628407,direct,3.770290596344769e-14,2.733924198139448e-13,9.136052460552998e-14,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.83696374084219e-15,4.133846043252731e-15,2.199351811782435e-13,2.733924198139448e-13,1.8737181944894488e-15,3.7539416020138106e-15,6.718336204818748e-16,1.916869440954372e-15,2.6020852139652106e-17,2.6020852139652106e-17,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,2,small,tebd_swap,16,1,1e-10,1e-08,exact_statevector,True,,,0.022530508998897858,4,3.4285714285714284,4,0,False,,0.9999999999999871,1.2878587085651816e-14,0.9999999999999871,0.9855764813177877,2.5104050782598364e-14,0.09203790040652901,direct,4.1543271385777314e-15,2.5104050782598364e-14,6.9726801039199456e-15,,ok,,periodic_1d_n8_d8_s2_small,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",4.0204384960107475e-15,1.87436871579294e-14,4.961309141293668e-15,1.3655743202889425e-14,5.1660065114589315e-15,1.2127451820553858e-14,4.233964369580536e-15,2.5104050782598364e-14,1.3782378016635732e-15,1.3782378016635732e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_unpadded,16,1,1e-10,1e-08,exact_statevector,True,,,0.026554128009593114,2,2.0,2,0,False,,0.652520443764383,0.347479556235617,0.652520443764383,0.6431088029532305,0.3480888807319127,0.3373878209023865,direct,0.014503703363830472,0.3480888807319127,0.07105334524414143,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.2526329799811275e-15,2.3436114160446664e-15,0.08702222018297959,0.3480888807319127,6.947567521287112e-16,1.1796119636642288e-15,6.147116545943528e-16,1.4137996329210978e-15,3.469446951953614e-18,3.469446951953614e-18,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_padded4,16,1,1e-10,1e-08,exact_statevector,True,,,0.03322770100203343,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.9855764813188739,2.733924198139448e-13,0.09203790040628407,direct,3.770290596344769e-14,2.733924198139448e-13,9.136052460552998e-14,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.83696374084219e-15,4.133846043252731e-15,2.199351811782435e-13,2.733924198139448e-13,1.8737181944894488e-15,3.7539416020138106e-15,6.718336204818748e-16,1.916869440954372e-15,2.6020852139652106e-17,2.6020852139652106e-17,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,2,small,tebd_swap,24,1,1e-10,1e-08,exact_statevector,True,,,0.022422990994527936,4,3.4285714285714284,4,0,False,,0.9999999999999871,1.2878587085651816e-14,0.9999999999999871,0.9855764813177877,2.5104050782598364e-14,0.09203790040652901,direct,4.1543271385777314e-15,2.5104050782598364e-14,6.9726801039199456e-15,,ok,,periodic_1d_n8_d8_s2_small,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",4.0204384960107475e-15,1.87436871579294e-14,4.961309141293668e-15,1.3655743202889425e-14,5.1660065114589315e-15,1.2127451820553858e-14,4.233964369580536e-15,2.5104050782598364e-14,1.3782378016635732e-15,1.3782378016635732e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_unpadded,24,1,1e-10,1e-08,exact_statevector,True,,,0.026328488005674444,2,2.0,2,0,False,,0.652520443764383,0.347479556235617,0.652520443764383,0.6431088029532305,0.3480888807319127,0.3373878209023865,direct,0.014503703363830472,0.3480888807319127,0.07105334524414143,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.2526329799811275e-15,2.3436114160446664e-15,0.08702222018297959,0.3480888807319127,6.947567521287112e-16,1.1796119636642288e-15,6.147116545943528e-16,1.4137996329210978e-15,3.469446951953614e-18,3.469446951953614e-18,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_padded4,24,1,1e-10,1e-08,exact_statevector,True,,,0.03313470000284724,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.9855764813188739,2.733924198139448e-13,0.09203790040628407,direct,3.770290596344769e-14,2.733924198139448e-13,9.136052460552998e-14,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.83696374084219e-15,4.133846043252731e-15,2.199351811782435e-13,2.733924198139448e-13,1.8737181944894488e-15,3.7539416020138106e-15,6.718336204818748e-16,1.916869440954372e-15,2.6020852139652106e-17,2.6020852139652106e-17,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,2,small,tebd_swap,32,1,1e-10,1e-08,exact_statevector,True,,,0.022396263011614792,4,3.4285714285714284,4,0,False,,0.9999999999999871,1.2878587085651816e-14,0.9999999999999871,0.9855764813177877,2.5104050782598364e-14,0.09203790040652901,direct,4.1543271385777314e-15,2.5104050782598364e-14,6.9726801039199456e-15,,ok,,periodic_1d_n8_d8_s2_small,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",4.0204384960107475e-15,1.87436871579294e-14,4.961309141293668e-15,1.3655743202889425e-14,5.1660065114589315e-15,1.2127451820553858e-14,4.233964369580536e-15,2.5104050782598364e-14,1.3782378016635732e-15,1.3782378016635732e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_unpadded,32,1,1e-10,1e-08,exact_statevector,True,,,0.02625246299430728,2,2.0,2,0,False,,0.652520443764383,0.347479556235617,0.652520443764383,0.6431088029532305,0.3480888807319127,0.3373878209023865,direct,0.014503703363830472,0.3480888807319127,0.07105334524414143,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.2526329799811275e-15,2.3436114160446664e-15,0.08702222018297959,0.3480888807319127,6.947567521287112e-16,1.1796119636642288e-15,6.147116545943528e-16,1.4137996329210978e-15,3.469446951953614e-18,3.469446951953614e-18,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_padded4,32,1,1e-10,1e-08,exact_statevector,True,,,0.03310541500104591,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.9855764813188739,2.733924198139448e-13,0.09203790040628407,direct,3.770290596344769e-14,2.733924198139448e-13,9.136052460552998e-14,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.83696374084219e-15,4.133846043252731e-15,2.199351811782435e-13,2.733924198139448e-13,1.8737181944894488e-15,3.7539416020138106e-15,6.718336204818748e-16,1.916869440954372e-15,2.6020852139652106e-17,2.6020852139652106e-17,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,2,small,tebd_swap,48,1,1e-10,1e-08,exact_statevector,True,,,0.022605271005886607,4,3.4285714285714284,4,0,False,,0.9999999999999871,1.2878587085651816e-14,0.9999999999999871,0.9855764813177877,2.5104050782598364e-14,0.09203790040652901,direct,4.1543271385777314e-15,2.5104050782598364e-14,6.9726801039199456e-15,,ok,,periodic_1d_n8_d8_s2_small,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",4.0204384960107475e-15,1.87436871579294e-14,4.961309141293668e-15,1.3655743202889425e-14,5.1660065114589315e-15,1.2127451820553858e-14,4.233964369580536e-15,2.5104050782598364e-14,1.3782378016635732e-15,1.3782378016635732e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_unpadded,48,1,1e-10,1e-08,exact_statevector,True,,,0.027076924001448788,2,2.0,2,0,False,,0.652520443764383,0.347479556235617,0.652520443764383,0.6431088029532305,0.3480888807319127,0.3373878209023865,direct,0.014503703363830472,0.3480888807319127,0.07105334524414143,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.2526329799811275e-15,2.3436114160446664e-15,0.08702222018297959,0.3480888807319127,6.947567521287112e-16,1.1796119636642288e-15,6.147116545943528e-16,1.4137996329210978e-15,3.469446951953614e-18,3.469446951953614e-18,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_padded4,48,1,1e-10,1e-08,exact_statevector,True,,,0.03351379399828147,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.9855764813188739,2.733924198139448e-13,0.09203790040628407,direct,3.770290596344769e-14,2.733924198139448e-13,9.136052460552998e-14,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.83696374084219e-15,4.133846043252731e-15,2.199351811782435e-13,2.733924198139448e-13,1.8737181944894488e-15,3.7539416020138106e-15,6.718336204818748e-16,1.916869440954372e-15,2.6020852139652106e-17,2.6020852139652106e-17,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,2,small,tebd_swap,64,1,1e-10,1e-08,exact_statevector,True,,,0.022279331999015994,4,3.4285714285714284,4,0,False,,0.9999999999999871,1.2878587085651816e-14,0.9999999999999871,0.9855764813177877,2.5104050782598364e-14,0.09203790040652901,direct,4.1543271385777314e-15,2.5104050782598364e-14,6.9726801039199456e-15,,ok,,periodic_1d_n8_d8_s2_small,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",4.0204384960107475e-15,1.87436871579294e-14,4.961309141293668e-15,1.3655743202889425e-14,5.1660065114589315e-15,1.2127451820553858e-14,4.233964369580536e-15,2.5104050782598364e-14,1.3782378016635732e-15,1.3782378016635732e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_unpadded,64,1,1e-10,1e-08,exact_statevector,True,,,0.02624004299286753,2,2.0,2,0,False,,0.652520443764383,0.347479556235617,0.652520443764383,0.6431088029532305,0.3480888807319127,0.3373878209023865,direct,0.014503703363830472,0.3480888807319127,0.07105334524414143,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.2526329799811275e-15,2.3436114160446664e-15,0.08702222018297959,0.3480888807319127,6.947567521287112e-16,1.1796119636642288e-15,6.147116545943528e-16,1.4137996329210978e-15,3.469446951953614e-18,3.469446951953614e-18,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,2,small,hybrid_tdvp_padded4,64,1,1e-10,1e-08,exact_statevector,True,,,0.03291830999660306,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.9855764813188739,2.733924198139448e-13,0.09203790040628407,direct,3.770290596344769e-14,2.733924198139448e-13,9.136052460552998e-14,,ok,,periodic_1d_n8_d8_s2_small,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",1.83696374084219e-15,4.133846043252731e-15,2.199351811782435e-13,2.733924198139448e-13,1.8737181944894488e-15,3.7539416020138106e-15,6.718336204818748e-16,1.916869440954372e-15,2.6020852139652106e-17,2.6020852139652106e-17,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
periodic_1d,8,8,2,medium,tebd_swap,8,1,1e-10,1e-08,exact_statevector,True,,,0.022875485999975353,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.8499614898146213,3.946148963152041e-14,0.14371106098312467,direct,3.4137189602878593e-15,3.946148963152041e-14,8.466701833920853e-15,,ok,,periodic_1d_n8_d8_s2_medium,96,0,0,64,56,8,56,8,0,0,"[[0, 7]]",2.6252871404564004e-15,8.826273045769994e-15,1.0457780474926182e-14,3.946148963152041e-14,9.140908516225288e-16,2.4216739724636227e-15,9.428222091933947e-16,1.7616116898544476e-15,4.628242233906121e-15,4.628242233906121e-15,,,0.0,False,0,,,,,,False,,8,
periodic_1d,8,8,2,medium,hybrid_tdvp_unpadded,8,1,1e-10,1e-08,exact_statevector,True,,,0.026598671000101604,2,2.0,2,0,False,,0.7643185753999165,0.23568142460008346,0.7643185753999165,0.6496413550398986,0.0743704331526292,0.14371106098312308,direct,0.0030987680480264682,0.0743704331526292,0.015180801097808937,,ok,,periodic_1d_n8_d8_s2_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",5.862281146629122e-16,1.3340023530261647e-15,0.018592608288157383,0.0743704331526292,1.846396299742814e-16,3.7947076036992655e-16,4.513998302131077e-16,1.0772632785815972e-15,1.9949319973733282e-17,1.9949319973733282e-17,,,0.0,False,0,,,,2,2,False,,8,
periodic_1d,8,8,2,medium,hybrid_tdvp_padded4,8,1,1e-10,1e-08,exact_statevector,True,,,0.033496923992061056,4,3.4285714285714284,4,0,False,,1.0,0.0,1.0,0.8499614898175372,2.6173507805538065e-13,0.14371106098289527,direct,3.075668595057495e-14,2.6173507805538065e-13,7.487430502808209e-14,,ok,,periodic_1d_n8_d8_s2_medium,0,8,0,64,56,8,56,0,8,0,"[[0, 7]]",2.335479899751025e-15,8.722189637211386e-15,1.6245772088696597e-13,2.6173507805538065e-13,1.3931997916438732e-15,2.4528989950312052e-15,6.2635908364734e-16,1.6540588343438856e-15,1.6334156249797616e-14,1.6334156249797616e-14,,4,0.0,True,5,2,4,3.4285714285714284,4,4,False,,8,
