task_type,method,chi_max,theta,x_fraction,special_angle,substeps,infidelity,fidelity,overlap_squared_raw,norm_squared_exact,norm_squared_approx,fidelity_normalized,infidelity_normalized,norm_loss,fidelity_definition,max_bond,param_count,runtime_s,peak_memory_mb,norm_before,norm_after,discarded_weight,variational_converged,variational_failed,failure_message
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,8,1.6263507718328185e-07,0.9999998373649228,0.9999998295461244,0.9999999999999989,0.9999999921812015,0.9999998373649228,1.6263507718328185e-07,3.909398693657806e-09,normalized_state_fidelity_v2,12,1704,0.21336779597913846,254.96484375,0.9999999999999996,0.9999999960906011,1.563766621275117e-08,,,
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,16,1.6197012731034022e-07,0.9999998380298727,0.9999998340565781,0.9999999999999989,0.9999999960267059,0.9999998380298727,1.6197012731034022e-07,1.986646513962853e-09,normalized_state_fidelity_v2,12,1704,0.2196110290242359,254.96484375,0.9999999999999996,0.999999998013353,7.946725791897051e-09,,,
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,32,1.6162624205673382e-07,0.9999998383737579,0.9999998363720177,0.9999999999999989,0.9999999979982606,0.9999998383737579,1.6162624205673382e-07,1.0008691653240476e-09,normalized_state_fidelity_v2,12,1704,0.4085499109933153,254.96484375,0.9999999999999996,0.9999999989991302,4.003819897130549e-09,,,
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,64,1.6141529868285431e-07,0.9999998385847013,0.9999998375804969,0.9999999999999989,0.9999999989957966,0.9999998385847013,1.6141529868285431e-07,5.021011384442886e-10,normalized_state_fidelity_v2,12,1704,0.654519003990572,254.96484375,0.9999999999999996,0.999999999497899,2.009268550727474e-09,,,
tdvp_substep_angle,hybrid_tdvp,12,0.006283185307179587,0.001,0,128,1.6354439824617373e-07,0.9999998364556018,0.9999998359461252,0.9999999999999989,0.9999999994905244,0.9999998364556018,1.6354439824617373e-07,2.5473723130886583e-10,normalized_state_fidelity_v2,12,1664,1.2048940890235826,254.96484375,0.9999999999999996,0.9999999997452622,1.0204296229550894e-09,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,1,1.8031727289091748e-05,0.9999819682727109,0.9999819682727105,0.9999999999999991,1.0000000000000004,0.9999819682727109,1.8031727289091748e-05,-6.661338147750939e-16,normalized_state_fidelity_v2,12,1704,0.020588034996762872,254.96484375,0.9999999999999996,1.0,9.087635520388262e-06,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,2,1.6769845875841405e-05,0.9999832301541242,0.9999832301541232,0.9999999999999991,0.9999999999999999,0.9999832301541242,1.6769845875841405e-05,-4.440892098500626e-16,normalized_state_fidelity_v2,12,1704,0.10160324303433299,254.96484375,0.9999999999999996,1.0000000000000002,5.554340290293635e-06,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,4,1.6370455397152206e-05,0.9999836295446028,0.9999836295446017,0.9999999999999991,0.9999999999999998,0.9999836295446028,1.6370455397152206e-05,-4.440892098500626e-16,normalized_state_fidelity_v2,12,1704,0.16286622395273298,254.96484375,0.9999999999999996,1.0000000000000002,3.01225593403073e-06,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,8,1.6219876574963266e-05,0.999983780123425,0.9999837801234241,0.9999999999999991,1.0,0.999983780123425,1.6219876574963266e-05,-4.440892098500626e-16,normalized_state_fidelity_v2,12,1704,0.14964711695211008,254.96484375,0.9999999999999996,0.9999999999999993,1.560361848192689e-06,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,16,1.6151339687686672e-05,0.9999838486603123,0.9999834523204296,0.9999999999999991,0.9999996036537167,0.9999838486603123,1.6151339687686672e-05,1.9817316088133197e-07,normalized_state_fidelity_v2,12,1704,0.20370984700275585,254.96484375,0.9999999999999996,0.9999998018268386,7.926927355810813e-07,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,32,1.6114047850845914e-05,0.9999838859521492,0.9999836863236842,0.9999999999999991,0.999999800368319,0.9999838859521492,1.6114047850845914e-05,9.981584503382379e-08,normalized_state_fidelity_v2,12,1704,0.4356983990292065,254.96484375,0.9999999999999996,0.9999999001841542,3.9926348963879995e-07,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,64,1.609050207151963e-05,0.9999839094979285,0.9999838093324149,0.9999999999999991,0.9999998998328756,0.9999839094979285,1.609050207151963e-05,5.0083562963543216e-08,normalized_state_fidelity_v2,12,1704,0.7292432670365088,254.96484375,0.9999999999999996,0.9999999499164364,2.0033444323231246e-07,,,
tdvp_substep_angle,hybrid_tdvp,12,0.06283185307179587,0.01,0,128,1.6073899164248395e-05,0.9999839261008358,0.9999838759271688,0.9999999999999991,0.9999999498255274,0.9999839261008358,1.6073899164248395e-05,2.508723617733466e-08,normalized_state_fidelity_v2,12,1704,1.3938288500066847,254.96484375,0.9999999999999996,0.9999999749127635,1.0034964491362068e-07,,,
tdvp_substep_angle,hybrid_tdvp,12,0.6283185307179586,0.1,0,1,0.0014560002256631677,0.9985439997743368,0.9985439997743359,0.9999999999999989,1.0000000000000002,0.9985439997743368,0.0014560002256631677,-6.661338147750939e-16,normalized_state_fidelity_v2,12,1704,0.33190291398204863,254.96484375,0.9999999999999996,1.0000000000000004,0.0007189368236253163,,,
tdvp_substep_angle,hybrid_tdvp,12,0.6283185307179586,0.1,0,2,0.0013795852028586353,0.9986204147971414,0.9986204147971416,0.9999999999999989,1.0000000000000013,0.9986204147971414,0.0013795852028586353,-1.3322676295501878e-15,normalized_state_fidelity_v2,12,1704,0.1615132110309787,254.96484375,0.9999999999999996,1.0000000000000004,0.0004673348550025031,,,
tdvp_substep_angle,hybrid_tdvp,12,0.6283185307179586,0.1,0,4,0.0013793199490881314,0.9986206800509119,0.998620680050913,0.9999999999999989,1.0000000000000022,0.9986206800509119,0.0013793199490881314,-1.7763568394002505e-15,normalized_state_fidelity_v2,12,1704,0.2660306199686602,254.96484375,0.9999999999999996,1.000000000000001,0.00026318230465511937,,,
tdvp_substep_angle,hybrid_tdvp,12,0.6283185307179586,0.1,0,8,0.0013879508136250829,0.9986120491863749,0.9986120491863736,0.9999999999999989,0.9999999999999998,0.9986120491863749,0.0013879508136250829,-4.440892098500626e-16,normalized_state_fidelity_v2,12,1704,0.343603893998079,254.96484375,0.9999999999999996,1.0,0.00013893783193958298,,,
tdvp_substep_angle,hybrid_tdvp,12,0.6283185307179586,0.1,0,16,0.0013932729358429041,0.9986067270641571,0.998606727064156,0.9999999999999989,1.0,0.9986067270641571,0.0013932729358429041,-6.661338147750939e-16,normalized_state_fidelity_v2,12,1704,0.45794203400146216,254.96484375,0.9999999999999996,1.0,7.118952637077383e-05,,,
tdvp_substep_angle,hybrid_tdvp,12,0.6283185307179586,0.1,0,32,0.001395128618560948,0.998604871381439,0.9986048713814382,0.9999999999999989,1.0000000000000002,0.998604871381439,0.001395128618560948,-6.661338147750939e-16,normalized_state_fidelity_v2,12,1704,0.7563859229558147,254.96484375,0.9999999999999996,1.0000000000000004,3.59790566547467e-05,,,
tdvp_substep_angle,hybrid_tdvp,12,0.6283185307179586,0.1,0,64,0.0013949134631789928,0.998605086536821,0.9986050865368201,0.9999999999999989,1.0000000000000002,0.998605086536821,0.0013949134631789928,-6.661338147750939e-16,normalized_state_fidelity_v2,12,1704,1.0049920679884963,254.96484375,0.9999999999999996,0.9999999999999998,1.8069979365878827e-05,,,
