section,circuit_name,method,fidelity_error,statevector_norm_error,phase_aligned_l2_error,pauli_obs_max_error,max_bond,mean_bond,wall_time,defect_tol,svd_threshold,tdvp_lr_pauli_count,enriched_lr_pauli_count,tebd_fidelity_error,gate_order,prefix_index,gate_index_1based,gate_name,sites,is_nearest_neighbor,is_long_range,route_used,route_reason,projected_ratio,projection_defect,tdvp_projection_defect_tol,fidelity_error_after_gate,phase_aligned_l2_error_after_gate,max_bond_after_gate,mean_bond_after_gate,first_exceeds_1e_6,first_exceeds_1e_4,fid_before,fid_after,input_fidelity_to_qiskit_before_gate,projected_ratio_before_gate,projection_defect_before_gate,route_chosen_by_current_router,tdvp_fidelity_error_after_gate,enrichment_fidelity_error_after_gate,tebd_fidelity_error_after_gate,dense_exact_fidelity_error_after_gate,tdvp_sweeps,window_size,nontrivial_mpo_sites_in_window,max_bond_before,max_bond_after,gate,route,reason,fidelity_error_before,fidelity_error_after,delta_fidelity_error,first_bad_gate,index,qiskit_gate_name,qiskit_qargs,internal_gate_name,internal_sites,parameters,dag_matches_data
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,20,21,ry,[5],True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.5232710234260955e-15,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,21,22,rz,[5],True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.5081782860115067e-15,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,22,23,rzz,"(4, 5)",True,False,,,nan,nan,0.0001,6.217248937900877e-15,3.539078235429342e-15,2,1.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,23,24,rzz,"(1, 4)",False,True,pauli_enriched,projection-incomplete: projection defect 0.389086 above defect tol 0.0001,0.6109137225731904,0.38908627742680957,0.0001,0.0,3.5454953242878864e-15,4,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,24,25,rx,[1],True,False,,,nan,nan,0.0001,0.0,3.5546473258495866e-15,4,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,25,26,rzz,"(5, 3)",False,True,pauli_enriched,projection-incomplete: projection defect 0.00528163 above defect tol 0.0001,0.9947183714963761,0.005281628503623903,0.0001,0.0,3.634496545567406e-15,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,26,27,rzz,"(0, 3)",False,True,pauli_enriched,projection-incomplete: projection defect 0.630931 above defect tol 0.0001,0.36906882007473024,0.6309311799252697,0.0001,0.0,3.636350082503843e-15,4,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,27,28,rx,[0],True,False,,,nan,nan,0.0001,0.0,3.649015161149223e-15,4,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,28,29,rzz,"(2, 5)",False,True,pauli_enriched,projection-incomplete: projection defect 0.0310713 above defect tol 0.0001,0.9689287242796153,0.031071275720384706,0.0001,0.0,3.813959789235008e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,29,30,rx,[2],True,False,,,nan,nan,0.0001,0.0,3.68103963629485e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,30,31,rx,[6],True,False,,,nan,nan,0.0001,0.0,3.690526434116495e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,31,32,ry,[6],True,False,,,nan,nan,0.0001,0.0,3.696802270516488e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,32,33,rz,[6],True,False,,,nan,nan,0.0001,0.0,3.744613304352652e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,33,34,rx,[7],True,False,,,nan,nan,0.0001,0.0,3.711615690854782e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,34,35,ry,[7],True,False,,,nan,nan,0.0001,0.0,3.713509968214904e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,35,36,rz,[7],True,False,,,nan,nan,0.0001,0.0,3.7205884155301495e-15,8,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,36,37,rzz,"(6, 7)",True,False,,,nan,nan,0.0001,0.0,3.740709509519443e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,37,38,rx,[8],True,False,,,nan,nan,0.0001,0.0,3.7197228772931476e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,38,39,ry,[8],True,False,,,nan,nan,0.0001,0.0,3.743833639652791e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,39,40,rz,[8],True,False,,,nan,nan,0.0001,0.0,3.719799950540651e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,40,41,rzz,"(7, 8)",True,False,,,nan,nan,0.0001,0.0,3.7411768244473015e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,41,42,rzz,"(4, 7)",False,True,pauli_enriched,projection-incomplete: projection defect 0.389086 above defect tol 0.0001,0.6109137225731945,0.38908627742680546,0.0001,0.0,4.27696016050718e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,42,43,rx,[4],True,False,,,nan,nan,0.0001,0.0,4.2753784399477845e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,43,44,rx,[7],True,False,,,nan,nan,0.0001,0.0,4.237195209776416e-15,8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,44,45,rzz,"(8, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.00548592 above defect tol 0.0001,0.9945140838298101,0.005485916170189897,0.0001,0.0,4.526593538122701e-15,8,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,45,46,rzz,"(3, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.618773 above defect tol 0.0001,0.38122698152878476,0.6187730184712152,0.0001,0.0,7.96602671912712e-15,8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,46,47,rx,[3],True,False,,,nan,nan,0.0001,0.0,8.022562464027065e-15,8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,47,48,rzz,"(5, 8)",False,True,pauli_enriched,projection-incomplete: projection defect 0.0346821 above defect tol 0.0001,0.9653179499675781,0.03468205003242186,0.0001,0.0,8.561522413702642e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,48,49,rx,[5],True,False,,,nan,nan,0.0001,0.0,8.577617398530995e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,49,50,rx,[6],True,False,,,nan,nan,0.0001,0.0,8.60869738686603e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,50,51,rx,[8],True,False,,,nan,nan,0.0001,0.0,8.581714067473882e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,51,52,rzz,"(0, 1)",True,False,,,nan,nan,0.0001,0.0,8.593423442061262e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,52,53,rzz,"(1, 2)",True,False,,,nan,nan,0.0001,0.0,8.631966272292644e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,53,54,rzz,"(2, 0)",False,True,tdvp,projection-complete: projection defect 5.55112e-16 below defect tol 0.0001,0.9999999999999994,5.551115123125783e-16,0.0001,0.0,9.264581547063994e-15,8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,54,55,rzz,"(3, 4)",True,False,,,nan,nan,0.0001,7.112088695748753e-13,5.991190464786886e-07,14,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,55,56,rzz,"(4, 5)",True,False,,,nan,nan,0.0001,1.2279066652354231e-12,7.85726646662932e-07,14,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,56,57,rzz,"(1, 4)",False,True,tdvp,projection-complete: projection defect 6.83751e-05 below defect tol 0.0001,0.9999316249153185,6.837508468149345e-05,0.0001,1.2247980407664727e-12,7.857266466591224e-07,16,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,57,58,rx,[1],True,False,,,nan,nan,0.0001,1.2247980407664727e-12,7.857266466619558e-07,16,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,58,59,rzz,"(5, 3)",False,True,tdvp,projection-complete: projection defect 3.05422e-13 below defect tol 0.0001,0.9999999999996946,3.0542235407438056e-13,0.0001,2.9618529850949926e-12,1.2664694536449863e-06,16,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,59,60,rzz,"(0, 3)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,4.581059529944914,0.0,0.0001,3.3808511545885267e-12,1.2664694536475327e-06,16,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,60,61,rx,[0],True,False,,,nan,nan,0.0001,3.3806291099836017e-12,1.2664694536443353e-06,16,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,61,62,rzz,"(2, 5)",False,True,pauli_enriched,projection-incomplete: projection defect 0.000404152 above defect tol 0.0001,0.9995958478396288,0.00040415216037115176,0.0001,9.166001291305292e-13,9.597316235080734e-07,15,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,62,63,rx,[2],True,False,,,nan,nan,0.0001,9.163780845256042e-13,9.59731623506316e-07,15,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,63,64,rzz,"(6, 7)",True,False,,,nan,nan,0.0001,9.161560399206792e-13,9.597316235090833e-07,15,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,64,65,rzz,"(7, 8)",True,False,,,nan,nan,0.0001,9.161560399206792e-13,9.597316235120119e-07,15,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,65,66,rzz,"(4, 7)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.2504110817181175,0.0,0.0001,0.008392737011417295,0.09161233123682565,16,7.375,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,66,67,rx,[4],True,False,,,nan,nan,0.0001,0.008392737011416851,0.09161233123682563,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,67,68,rx,[7],True,False,,,nan,nan,0.0001,0.008392737011416629,0.09161233123682566,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,68,69,rzz,"(8, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.245998 above defect tol 0.0001,0.7540016500140146,0.24599834998598535,0.0001,0.0083927370113982,0.09161233123682522,16,7.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,69,70,rzz,"(3, 6)",False,True,pauli_enriched,projection-incomplete: projection defect 0.000854808 above defect tol 0.0001,0.9991451915007064,0.0008548084992936467,0.0001,0.008392737011399087,0.09161233123682479,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,70,71,rx,[3],True,False,,,nan,nan,0.0001,0.008392737011398421,0.09161233123682484,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,71,72,rzz,"(5, 8)",False,True,tdvp,projection-complete: projection defect 5.55112e-16 below defect tol 0.0001,0.9999999999999994,5.551115123125783e-16,0.0001,0.008392737011397755,0.09161233123682551,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,72,73,rx,[5],True,False,,,nan,nan,0.0001,0.0083927370113972,0.09161233123682547,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,73,74,rx,[6],True,False,,,nan,nan,0.0001,0.008392737011397533,0.09161233123682541,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,74,75,rx,[8],True,False,,,nan,nan,0.0001,0.008392737011397422,0.09161233123682547,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,75,76,rzz,"(0, 1)",True,False,,,nan,nan,0.0001,0.008392737011396534,0.0916123312368255,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,76,77,rzz,"(1, 2)",True,False,,,nan,nan,0.0001,0.008392737011396534,0.0916123312368255,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,77,78,rzz,"(2, 0)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,5.656854249492381,0.0,0.0001,0.008392737011398421,0.09161233123682541,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,78,79,rzz,"(3, 4)",True,False,,,nan,nan,0.0001,0.0083927370113982,0.09161233123682538,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,79,80,rzz,"(4, 5)",True,False,,,nan,nan,0.0001,0.008392737011400864,0.09161233123682529,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,80,81,rzz,"(1, 4)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,3.844934565762415,0.0,0.0001,0.008392737011646778,0.09161233123681171,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,81,82,rx,[1],True,False,,,nan,nan,0.0001,0.00839273701164589,0.09161233123681173,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,82,83,rzz,"(5, 3)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,2.168464758297983,0.0,0.0001,0.008395678756776603,0.0916270492628293,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,83,84,rzz,"(0, 3)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,5.256005558639314,0.0,0.0001,0.008395678756780267,0.0916270492628291,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,84,85,rx,[0],True,False,,,nan,nan,0.0001,0.008395678756780045,0.09162704926282911,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,85,86,rzz,"(2, 5)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,2.168464758301208,0.0,0.0001,0.008398910276821825,0.09164119326423274,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,86,87,rx,[2],True,False,,,nan,nan,0.0001,0.008398910276821159,0.09164119326423274,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,87,88,rzz,"(6, 7)",True,False,,,nan,nan,0.0001,0.008398910276822935,0.09164119326423269,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,88,89,rzz,"(7, 8)",True,False,,,nan,nan,0.0001,0.008398910276822713,0.09164119326423265,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,89,90,rzz,"(4, 7)",False,True,pauli_enriched,projection-incomplete: projection defect 0.0686515 above defect tol 0.0001,0.931348462059843,0.06865153794015699,0.0001,0.008398033606748845,0.09164123377400753,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,90,91,rx,[4],True,False,,,nan,nan,0.0001,0.008398033606748179,0.09164123377400755,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,91,92,rx,[7],True,False,,,nan,nan,0.0001,0.0083980336067484,0.09164123377400747,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,92,93,rzz,"(8, 6)",False,True,tdvp,projection-complete: projection defect 2.22045e-16 below defect tol 0.0001,0.9999999999999998,2.220446049250313e-16,0.0001,0.008398033606746624,0.09164123377400808,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,93,94,rzz,"(3, 6)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.4123105761736543,0.0,0.0001,0.008421391265334033,0.09176185142710813,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,94,95,rx,[3],True,False,,,nan,nan,0.0001,0.008421391265333589,0.09176185142710813,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,95,96,rzz,"(5, 8)",False,True,pauli_enriched,projection-incomplete: projection defect 0.164258 above defect tol 0.0001,0.8357421679724595,0.16425783202754052,0.0001,0.008420167301220305,0.09176190806063052,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,96,97,rx,[5],True,False,,,nan,nan,0.0001,0.008420167301220083,0.0917619080606305,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,97,98,rx,[6],True,False,,,nan,nan,0.0001,0.008420167301220083,0.09176190806063039,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,98,99,rx,[8],True,False,,,nan,nan,0.0001,0.00842016730121986,0.09176190806063045,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,99,100,rzz,"(0, 1)",True,False,,,nan,nan,0.0001,0.008420167301220305,0.09176190806063045,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,100,101,rzz,"(1, 2)",True,False,,,nan,nan,0.0001,0.008420167301219417,0.09176190806063045,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,101,102,rzz,"(2, 0)",False,True,tdvp,projection-complete: projection defect 0 below defect tol 0.0001,1.0000000000000009,0.0,0.0001,0.008420167301220083,0.09176190806063055,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prefix_divergence,ising2d_3x3_h1_dt0.1_L4_random_product,current_enriched_tdvp,,,,,,,,,,,,,dag_topo,102,103,rzz,"(3, 4)",True,False,,,nan,nan,0.0001,0.008420167301220749,0.09176190806063031,16,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
