case_id,family,n_qubits,depth,seed,angle_regime,chi_max,tebd_error,unpadded_tdvp_error,padded4_tdvp_error,tebd_fidelity,unpadded_tdvp_fidelity,padded4_tdvp_fidelity,tebd_peak_chi,unpadded_tdvp_peak_chi,padded4_tdvp_peak_chi,tebd_wall_time,unpadded_tdvp_wall_time,padded4_tdvp_wall_time,tebd_hit_chi_max,unpadded_tdvp_hit_chi_max,padded4_tdvp_hit_chi_max,padded4_error_over_tebd_error,padded4_peak_chi_over_tebd_peak_chi,padded4_time_over_tebd_time,unpadded_error_over_padded4_error,outcome
sparse_long_range_n8_d8_s2_medium,sparse_long_range,8,8,2,medium,16,1.167369944372204e-15,0.019149230183442698,0.015899122045768713,0.9999999999999982,0.8006396884872501,0.7935185846423705,16,16,16,0.22063519997755066,0.6473371000029147,0.6245539999799803,True,True,True,13619608867280.756,1.0,2.8307087900911907,1.2044206043778969,tebd_wins
sparse_long_range_n8_d8_s2_medium,sparse_long_range,8,8,2,medium,32,1.167369944372204e-15,0.019149230183442698,0.015899122045768713,0.9999999999999982,0.8006396884872501,0.7935185846423705,16,16,16,0.2191230999887921,0.7198308000224642,0.6044862000271678,False,False,False,13619608867280.756,1.0,2.7586603149466513,1.2044206043778969,tebd_wins
sparse_long_range_n8_d8_s2_medium,sparse_long_range,8,8,2,medium,64,1.167369944372204e-15,0.019149230183442698,0.015899122045768713,0.9999999999999982,0.8006396884872501,0.7935185846423705,16,16,16,0.22236530005466193,0.6715107999625616,0.8596189999952912,False,False,False,13619608867280.756,1.0,3.8657965059475528,1.2044206043778969,tebd_wins
sparse_long_range_n12_d4_s0_small,sparse_long_range,12,4,0,small,16,0.0064338785495863075,4.488449974279838e-05,5.759365704062949e-05,0.953257242619245,0.9998312281625199,0.9998126642919832,16,16,16,0.25167680002050474,0.41386290005175397,0.45846829999936745,True,True,True,0.008951623285511459,1.0,1.8216549954624934,0.779330607728809,padded4_tdvp_wins
sparse_long_range_n12_d4_s0_small,sparse_long_range,12,4,0,small,32,0.006027592589323845,2.283834239465126e-05,3.7170970909670944e-05,0.9683644559393677,0.9998348288118147,0.9998198608210352,32,23,23,0.29691959999036044,0.4269215000094846,0.5025145999970846,True,False,False,0.006166802145106602,0.71875,1.6924265020342169,0.6144133939936797,padded4_tdvp_wins
sparse_long_range_n12_d4_s0_small,sparse_long_range,12,4,0,small,64,1.0756699419057314e-07,2.283834239465126e-05,3.7170970909670944e-05,0.9999999998398232,0.9998348288118147,0.9998198608210352,40,23,23,0.2834887999924831,0.5433981000096537,0.3807807000121102,False,False,False,345.56111927619986,0.575,1.3431948635085649,0.6144133939936797,tebd_wins
sparse_long_range_n12_d4_s0_medium,sparse_long_range,12,4,0,medium,16,0.023892158533976027,0.008297522324833505,0.01674010273314703,0.5811135121772597,0.7543445116593293,0.7158861796027434,16,16,16,0.24010540003655478,0.5326632999931462,0.5117229000316001,True,True,True,0.7006525889798378,1.0,2.1312427790199346,0.49566734787138467,similar
sparse_long_range_n12_d4_s0_medium,sparse_long_range,12,4,0,medium,32,8.183422472649027e-16,0.007074819079045574,0.01596579728954742,1.0,0.842926101125469,0.8052985461598027,32,32,32,0.25278249999973923,0.5764265999896452,0.6487021999782883,True,True,True,15965797289547.42,1.0,2.5662464766309276,0.4431234438681842,tebd_wins
sparse_long_range_n12_d4_s0_medium,sparse_long_range,12,4,0,medium,64,8.183422472649027e-16,0.006948520094008057,0.016162663175931524,1.0,0.8430107366174393,0.8055269749533366,32,48,52,0.2398063000291586,0.5271007000119425,0.5899863000377081,False,False,False,16162663175931.521,1.625,2.460261886222215,0.4299118294041653,tebd_wins
sparse_long_range_n12_d4_s1_small,sparse_long_range,12,4,1,small,16,0.022129885407699706,0.0008624295438500825,0.0006998177261048426,0.7347027533420326,0.9970051437122217,0.999074335425977,16,16,16,0.37985939998179674,0.48752939997939393,0.6121612999704666,True,True,True,0.03162319701218847,1.0,1.6115470618860612,1.232363102104216,padded4_tdvp_wins
sparse_long_range_n12_d4_s1_small,sparse_long_range,12,4,1,small,32,5.0813924962161615e-05,0.0001699680491660289,0.0001638605526936795,0.9996348357427306,0.999557489099728,0.9996096529801117,32,23,20,0.3188471000175923,0.570868699986022,0.4994285000138916,True,False,False,3.224717492610492,0.625,1.5663573543128846,1.037272524545714,tebd_wins
sparse_long_range_n12_d4_s1_small,sparse_long_range,12,4,1,small,64,6.295304134249338e-08,0.0001699680491660289,0.0001638605526936795,0.9999999997799669,0.999557489099728,0.9996096529801117,49,23,20,0.3018772000214085,0.5304856000002474,0.4550902000046335,False,False,False,2602.901292762061,0.40816326530612246,1.507534189307306,1.037272524545714,tebd_wins
sparse_long_range_n12_d4_s1_medium,sparse_long_range,12,4,1,medium,16,0.007208188931139646,0.011700681531594129,0.01286955305965967,0.8065159108722306,0.7953661565814134,0.7850994948158571,16,16,16,0.2626223000115715,0.5589363999897614,0.5732517999713309,True,True,True,1.7854072892100148,1.0,2.1827994041102854,0.9091754373561399,similar
sparse_long_range_n12_d4_s1_medium,sparse_long_range,12,4,1,medium,32,0.004167993578480038,0.01088443578319275,0.01275207733808024,0.9457093553652832,0.8635817423093489,0.8566135697585523,32,32,32,0.27705600002082065,6.803582199965604,0.5044739000150003,True,True,True,3.059524228617118,1.0,1.8208373035671102,0.8535421715715023,tebd_wins
sparse_long_range_n12_d4_s1_medium,sparse_long_range,12,4,1,medium,64,1.7492216683610992e-15,0.010830243313187373,0.012766979099304425,0.9999999999999936,0.8662649831579569,0.8573449083441185,64,53,48,0.3098442999762483,0.626455600024201,0.47281419998034835,True,False,False,7298662788270.974,0.75,1.5259735293390675,0.8483011704607106,tebd_wins
sparse_long_range_n12_d4_s2_small,sparse_long_range,12,4,2,small,16,0.03023643849246223,0.000127565884312959,0.00012756588427833383,0.819145898830348,0.9999124426997847,0.9999124427005225,16,16,16,0.22867720003705472,0.42384649999439716,0.4797998000285588,True,True,True,0.004218945439296208,1.0,2.098153204389473,1.0000000002714295,padded4_tdvp_wins
sparse_long_range_n12_d4_s2_small,sparse_long_range,12,4,2,small,32,0.005630497319185713,0.00018502065243604168,0.00018502065235048856,0.9741486815802253,0.9999740432249152,0.9999740432256544,32,26,26,0.26573730004020035,0.44657130003906786,0.4772551000351086,True,False,False,0.032860445865063724,0.8125,1.7959657901352584,1.0000000004623977,padded4_tdvp_wins
sparse_long_range_n12_d4_s2_small,sparse_long_range,12,4,2,small,64,1.56549859616672e-07,0.00018502065243604168,0.00018502065235048856,0.9999999999342903,0.9999740432249152,0.9999740432256544,32,26,26,0.27778289996786043,0.5187741999980062,0.4920358000090346,False,False,False,1181.8640579016178,0.8125,1.7712962175352165,1.0000000004623977,tebd_wins
sparse_long_range_n12_d4_s2_medium,sparse_long_range,12,4,2,medium,16,0.02035381099093271,0.005770298396362623,0.005770298396370427,0.6001885807353815,0.9251063559970937,0.9251063559971178,16,16,16,0.21549979998962954,0.5944776000105776,0.5860826999996789,True,True,True,0.28349965512311187,1.0,2.7196438234647218,0.9999999999986476,padded4_tdvp_wins
sparse_long_range_n12_d4_s2_medium,sparse_long_range,12,4,2,medium,32,0.007311121901561656,0.007328877173452181,0.0073288771733765025,0.8598269568668172,0.9394627700062452,0.9394627700061333,32,32,32,0.2262267000041902,0.7183826999971643,0.6589720000047237,True,True,True,1.002428529034792,1.0,2.9128834040920815,1.000000000010326,similar
sparse_long_range_n12_d4_s2_medium,sparse_long_range,12,4,2,medium,64,1.3181511666807913e-15,0.007328877173452181,0.0073288771733765025,1.0,0.9394627700062452,0.9394627700061333,32,32,32,0.32438509998610243,0.5742545000393875,0.6363995999563485,False,False,False,5559967140818.298,1.0,1.9618644628979989,1.000000000010326,tebd_wins
sparse_long_range_n12_d8_s0_small,sparse_long_range,12,8,0,small,16,0.03191120504254943,0.0019599224894683675,0.0019627305607692004,0.45526909788049486,0.9839746454418955,0.983984068162559,16,16,16,0.4445657000178471,1.1231453999644145,0.9627920999773778,True,True,True,0.061505999480500825,1.0,2.165691370114083,0.9985693037256564,padded4_tdvp_wins
sparse_long_range_n12_d8_s0_small,sparse_long_range,12,8,0,small,32,0.004710171536639744,0.0016505949858942178,0.0015485899804531216,0.962522730376046,0.9882953101670385,0.9883389581693125,32,32,32,0.708577899960801,1.585891300055664,1.2480754999560304,True,True,True,0.3287757077225031,1.0,1.7613807882310113,1.0658696018498384,padded4_tdvp_wins
sparse_long_range_n12_d8_s0_small,sparse_long_range,12,8,0,small,64,1.2016362524802563e-07,0.0012285898657674304,0.0012452417610753267,0.9999999997224998,0.9904567077899522,0.9903465359735685,62,63,63,0.7549062000471167,1.5338969000149518,1.5115033000474796,False,False,False,10362.884429502405,1.0161290322580645,2.00223988086618,0.986627580419792,tebd_wins
sparse_long_range_n12_d8_s0_medium,sparse_long_range,12,8,0,medium,16,0.040037281537893134,0.007734047637554884,0.0058519449383411725,0.001883395936169041,0.6428157369666702,0.6594529269634524,16,16,16,0.5908472000155598,1.2346337999915704,1.0965987999807112,True,True,True,0.14616239448731355,1.0,1.8559769767070615,1.3216200287330837,padded4_tdvp_wins
sparse_long_range_n12_d8_s0_medium,sparse_long_range,12,8,0,medium,32,0.01084390507623127,0.005625474565999142,0.004826788814987608,0.6492709115422114,0.7634717379709806,0.7633806787692183,32,32,32,0.6388150000129826,1.394687799969688,1.122198400029447,True,True,True,0.4451153695145704,1.0,1.7566876169260905,1.1654693796694695,padded4_tdvp_wins
sparse_long_range_n12_d8_s0_medium,sparse_long_range,12,8,0,medium,64,1.0899510254817563e-07,0.005930941381604434,0.003622206672068498,0.999999999934819,0.7985652746191247,0.7888611289129946,64,64,64,0.5640241000219248,1.360065399960149,1.4099526000209153,True,True,True,33232.74704446,1.0,2.499809139301153,1.6373834843105488,tebd_wins
sparse_long_range_n12_d8_s1_small,sparse_long_range,12,8,1,small,16,0.018688540561929437,0.0011579626636530388,0.002265211594334023,0.6475524625715163,0.9885403984043937,0.9901503197435664,16,16,16,0.511854599986691,1.0466404000180773,0.9710687999613583,True,True,True,0.12120858698557244,1.0,1.897157513064467,0.5111940388039036,padded4_tdvp_wins
sparse_long_range_n12_d8_s1_small,sparse_long_range,12,8,1,small,32,0.0014484141485783403,0.0009286058457283761,0.0012363646085361843,0.9940054259611858,0.9965019393784172,0.9968397610301414,32,32,32,0.5458464999683201,1.1069188000401482,1.3057430000044405,True,True,True,0.8535988203026816,1.0,2.3921432125702435,0.7510776669900114,similar
sparse_long_range_n12_d8_s1_small,sparse_long_range,12,8,1,small,64,6.81781542108674e-08,0.0009559958285378349,0.0012332422201172149,0.9999999998002,0.9965685422038969,0.9968509565521951,59,59,58,0.6392801000038162,1.0855537000461482,1.2937885000137612,False,False,False,18088.5246072068,0.9830508474576272,2.0238210136777885,0.7751890204075005,tebd_wins
sparse_long_range_n12_d8_s1_medium,sparse_long_range,12,8,1,medium,16,0.0658749172313897,0.01902839139465592,0.01630267609554123,0.16602457607818022,0.6661405641593409,0.7094530169204979,16,16,16,0.5250546999741346,1.0261717000394128,0.9400165000115521,True,True,True,0.24747926495720785,1.0,1.7903210847514737,1.1671943479181417,padded4_tdvp_wins
sparse_long_range_n12_d8_s1_medium,sparse_long_range,12,8,1,medium,32,0.012472500346594355,0.016302750329088355,0.015255811942785141,0.7980796282004523,0.7319330089752349,0.7503264765287054,32,32,32,0.4621755999978632,1.4563202999997884,1.5414585000253282,True,True,True,1.2231558644093985,1.0,3.335222586463792,1.068625543512834,similar
sparse_long_range_n12_d8_s1_medium,sparse_long_range,12,8,1,medium,64,1.56723698539152e-08,0.01642370438665239,0.014312641466518053,0.9999999999839524,0.7474341752030648,0.7742580379585854,64,64,64,0.7532799000036903,1.9587941000354476,1.752516900014598,True,True,True,913240.4097101201,1.0,2.326514885112443,1.1474963880757305,tebd_wins
sparse_long_range_n12_d8_s2_small,sparse_long_range,12,8,2,small,16,0.03787868657595187,0.002163280590335866,0.0018970562749498771,0.6239018909962988,0.9806664737309939,0.982008275253422,16,16,16,0.4584958999766968,1.1096292000147514,1.10214619996259,True,True,True,0.05008241959884284,1.0,2.4038300015738567,1.140335486564848,padded4_tdvp_wins
sparse_long_range_n12_d8_s2_small,sparse_long_range,12,8,2,small,32,0.000372991235683203,0.0014597154599773196,0.001560400875096398,0.998905774404306,0.9830163710541842,0.9833381215888921,32,32,32,0.9678916000411846,0.8054073000093922,1.2957782999728806,True,True,True,4.183478660666739,1.0,1.338763865620638,0.9354746483894029,tebd_wins
sparse_long_range_n12_d8_s2_small,sparse_long_range,12,8,2,small,64,3.365573865256161e-08,0.0012680587797925193,0.0013692531622375185,0.9999999998404374,0.9839159537181653,0.9842834984125286,54,55,56,0.6738079999922775,0.5917212999775074,0.6874589999788441,False,False,False,40684.09183862324,1.037037037037037,1.0202594804257639,0.9260951990210226,tebd_wins
sparse_long_range_n12_d8_s2_medium,sparse_long_range,12,8,2,medium,16,0.01970689236188185,0.01251350772984479,0.013182966311795045,0.440629290660034,0.4966904149801217,0.4583321342818064,16,16,16,0.24910929996985942,0.6537317999755032,0.7746603999985382,True,True,True,0.6689520635579388,1.0,3.1097209140416155,0.9492179099819683,similar
sparse_long_range_n12_d8_s2_medium,sparse_long_range,12,8,2,medium,32,0.0014469306945856476,0.013437550117284586,0.012959533498889496,0.9767620614373256,0.5491854734065978,0.5145344360137605,32,32,32,0.6176119000301696,1.2436063999775797,1.4734900000039488,True,True,True,8.956568236048563,1.0,2.385786284124335,1.036885326037087,tebd_wins
sparse_long_range_n12_d8_s2_medium,sparse_long_range,12,8,2,medium,64,1.7660983292612818e-15,0.013500102898906465,0.013031433494297575,0.999999999999984,0.551829372130013,0.5177709425991209,64,62,62,0.6454847999848425,1.4811594000202604,2.2804524000384845,True,False,False,7378656826966.324,0.96875,3.532929667889987,1.0359645318233006,tebd_wins
sparse_long_range_n16_d4_s0_small,sparse_long_range,16,4,0,small,16,0.033955132889287074,0.000617530865644245,0.0005973264611907266,0.60498016018964,0.9990182271348788,0.9989931647457909,16,16,16,0.5301414999994449,0.9549520000000484,0.6966766000259668,True,True,True,0.01759163962451122,1.0,1.3141333021970478,1.0338247269562484,padded4_tdvp_wins
sparse_long_range_n16_d4_s0_small,sparse_long_range,16,4,0,small,32,0.0013392203180337314,0.0005773041500071168,0.0005460449835101341,0.9947971609283908,0.9999204321658941,0.9998521878275752,32,24,23,0.5364579999586567,0.9514796000439674,0.7520701000466943,True,False,False,0.40773349698864164,0.71875,1.401917950901383,1.0572465043008725,padded4_tdvp_wins
sparse_long_range_n16_d4_s0_small,sparse_long_range,16,4,0,small,64,4.669328518333633e-07,0.0005773041500071168,0.0005460449835101341,0.9999999440063744,0.9999204321658941,0.9998521878275752,64,24,23,0.5742103999946266,0.6529604000388645,0.8556566999759525,True,False,False,1169.429354491005,0.359375,1.4901449015621444,1.0572465043008725,tebd_wins
sparse_long_range_n16_d4_s0_medium,sparse_long_range,16,4,0,medium,16,0.023620177494692418,0.01522683800715918,0.005633265732944132,0.4404269730806387,0.5814986033399963,0.880629488320301,16,16,16,0.40518890001112595,0.6963484000298195,1.0008921000408009,True,True,True,0.23849379346154181,1.0,2.470186374832375,2.7030214317976315,padded4_tdvp_wins
sparse_long_range_n16_d4_s0_medium,sparse_long_range,16,4,0,medium,32,0.004902645497183081,0.004755273002453274,0.00395099320304015,0.903242514758249,0.8683809418737701,0.9260677258881894,32,32,30,0.5018554999842308,0.8579883999773301,0.7132119999732822,True,True,False,0.8058900455499539,0.9375,1.4211501119260277,1.2035639541961902,padded4_tdvp_wins
sparse_long_range_n16_d4_s0_medium,sparse_long_range,16,4,0,medium,64,1.8476270132555352e-08,0.005474163777924849,0.00395099320304015,0.9999999998923772,0.9153165567605042,0.9260677258881894,64,49,30,0.6935011000023223,0.9623073000111617,0.9348937000031583,True,False,False,213841.49369403647,0.46875,1.3480781789676002,1.3855158681904778,tebd_wins
sparse_long_range_n16_d4_s1_small,sparse_long_range,16,4,1,small,16,0.015819727164069295,0.0016562038036243428,0.0006527580548376385,0.8524729307481571,0.9988113001852281,0.999190780724948,16,16,16,0.32176299998536706,0.5058852999936789,0.6759661000105552,True,True,True,0.04126228272256309,1.0,2.100819858222656,2.5372399334640043,padded4_tdvp_wins
sparse_long_range_n16_d4_s1_small,sparse_long_range,16,4,1,small,32,0.002987201596888242,0.00012522782611925083,0.00010061700383249323,0.9948123465818909,0.9999037865496329,0.9999600944481658,32,32,30,0.4500634999712929,0.6085172999883071,0.6885334000107832,True,True,False,0.03368269618538823,0.9375,1.5298583423332508,1.2445990374323768,padded4_tdvp_wins
sparse_long_range_n16_d4_s1_small,sparse_long_range,16,4,1,small,64,0.0011388072722985979,0.00013843094618459537,0.00010061700383249323,0.9971942862347195,0.9999093446330507,0.9999600944481658,64,35,30,1.1822993999812752,0.7965737999766134,0.6174770999932662,True,False,False,0.08835296918099696,0.46875,0.522267963599614,1.3758205960401548,padded4_tdvp_wins
sparse_long_range_n16_d4_s1_medium,sparse_long_range,16,4,1,medium,16,0.02400085703624272,0.004282596593078858,0.0036961898863879642,0.5651781401379498,0.8509253583468331,0.8482845102771328,16,16,16,0.2524610999971628,0.5663878999766894,0.5972414999851026,True,True,True,0.15400241253078994,1.0,2.3656773260982162,1.1586516723208584,padded4_tdvp_wins
sparse_long_range_n16_d4_s1_medium,sparse_long_range,16,4,1,medium,32,0.014603965771511873,0.0032204853586279615,0.0024711971837928144,0.7217731774304967,0.8452065091628541,0.8689627898568217,32,32,32,0.6788904000422917,0.6522897999966517,0.7605085999821313,True,True,True,0.16921411775789064,1.0,1.1202229401605253,1.3032085742689028,padded4_tdvp_wins
sparse_long_range_n16_d4_s1_medium,sparse_long_range,16,4,1,medium,64,0.009588617725592937,0.0025199221968650208,0.0023560598795657603,0.809501873234937,0.912719701996426,0.9132928241966355,64,64,64,0.800412199983839,0.8430518999812193,0.8803508999990299,True,True,True,0.24571423608610565,1.0,1.0998719160162789,1.0695493008138068,padded4_tdvp_wins
sparse_long_range_n16_d4_s2_small,sparse_long_range,16,4,2,small,16,0.00852040798152271,8.628242446107623e-05,9.148289607008341e-05,0.9302288291066482,0.9999087667963452,0.9999085039085752,16,16,16,0.24030899995705113,0.574524299998302,0.5050041999784298,True,True,True,0.010736914977366402,1.0,2.101478513366898,0.9431536185187754,padded4_tdvp_wins
sparse_long_range_n16_d4_s2_small,sparse_long_range,16,4,2,small,32,0.0002927704299349462,5.4197788189672495e-05,6.311853315715204e-05,0.9987047042964193,0.9999834152556434,0.9999812660691959,32,26,22,0.3969667999772355,0.6905382000259124,0.39641379995737225,True,False,False,0.2155905334127392,0.6875,0.998606936348594,0.8586667889561257,padded4_tdvp_wins
sparse_long_range_n16_d4_s2_small,sparse_long_range,16,4,2,small,64,4.814943775824636e-07,5.4197788189672495e-05,6.311853315715204e-05,0.9999999718999917,0.9999834152556434,0.9999812660691959,64,26,22,0.5246277999831364,0.6048068000236526,0.46884119999594986,True,False,False,131.08882698498797,0.34375,0.8936644226840825,0.8586667889561257,tebd_wins
