case_id,family,n_qubits,depth,seed,angle_regime,chi_max,tdvp_sweeps,method,padding_dim,fidelity_to_reference,infidelity_to_reference,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,wall_time_s,peak_bond_dim,mean_bond_dim,hit_chi_max,error_ratio_vs_unpadded,infidelity_ratio_vs_unpadded,fidelity_gain_vs_unpadded,time_ratio_vs_unpadded,peak_chi_ratio_vs_unpadded,classification
periodic_1d_n8_d8_s1_medium,periodic_1d,8,8,1,medium,64,1,hybrid_tdvp_padded4,4,0.9999999999999947,5.329070518200751e-15,1.804099507847159e-15,1.0422218643668657e-14,2.7215473115132237e-15,0.3617617000127211,4.0,3.4285714285714284,False,4.0543798323474517e-14,6.349676074162955e-15,0.8392665162692132,1.4217806209340471,2.0,padding_helpful
periodic_1d_n8_d8_s1_medium,periodic_1d,8,8,1,medium,64,1,hybrid_tdvp_unpadded,none,0.16073348373078145,0.8392665162692186,0.04449754543107523,1.0679410903457889,0.2179925622248911,0.2544427000102587,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n8_d8_s2_small,periodic_1d,8,8,2,small,16,1,hybrid_tdvp_padded4,4,1.0,0.0,2.6406196952506537e-13,1.928013304564047e-12,6.524917355183433e-13,0.4051280000130646,4.0,3.4285714285714284,False,2.616928529828286e-11,0.0,0.23189464199288812,1.2316695037682213,2.0,padding_helpful
periodic_1d_n8_d8_s2_small,periodic_1d,8,8,2,small,16,1,hybrid_tdvp_unpadded,none,0.7681053580071119,0.23189464199288812,0.010090530425849736,0.2421727302203534,0.04943330155471279,0.32892589998664334,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n8_d8_s2_small,periodic_1d,8,8,2,small,32,1,hybrid_tdvp_padded4,4,1.0,0.0,2.6406196952506537e-13,1.928013304564047e-12,6.524917355183433e-13,0.5565413999720477,4.0,3.4285714285714284,False,2.616928529828286e-11,0.0,0.23189464199288812,2.1270680515319635,2.0,padding_helpful
periodic_1d_n8_d8_s2_small,periodic_1d,8,8,2,small,32,1,hybrid_tdvp_unpadded,none,0.7681053580071119,0.23189464199288812,0.010090530425849736,0.2421727302203534,0.04943330155471279,0.2616472000372596,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n8_d8_s2_small,periodic_1d,8,8,2,small,64,1,hybrid_tdvp_padded4,4,1.0,0.0,2.6406196952506537e-13,1.928013304564047e-12,6.524917355183433e-13,0.6358269999618642,4.0,3.4285714285714284,False,2.616928529828286e-11,0.0,0.23189464199288812,1.0649669233519474,2.0,padding_helpful
periodic_1d_n8_d8_s2_small,periodic_1d,8,8,2,small,64,1,hybrid_tdvp_unpadded,none,0.7681053580071119,0.23189464199288812,0.010090530425849736,0.2421727302203534,0.04943330155471279,0.5970392000162974,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n8_d8_s2_medium,periodic_1d,8,8,2,medium,16,1,hybrid_tdvp_padded4,4,1.0,0.0,1.427887549435675e-14,1.27675647831893e-13,3.4728819177650465e-14,0.7217322000069544,4.0,3.4285714285714284,False,1.1113577401592388e-12,0.0,0.6459467974881363,2.6352728884451406,2.0,padding_helpful
periodic_1d_n8_d8_s2_medium,periodic_1d,8,8,2,medium,16,1,hybrid_tdvp_unpadded,none,0.3540532025118637,0.6459467974881363,0.012848136093703569,0.30835526624886367,0.06294275515081395,0.2738738000043668,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n8_d8_s2_medium,periodic_1d,8,8,2,medium,32,1,hybrid_tdvp_padded4,4,1.0,0.0,1.427887549435675e-14,1.27675647831893e-13,3.4728819177650465e-14,0.47775650001131,4.0,3.4285714285714284,False,1.1113577401592388e-12,0.0,0.6459467974881363,0.788872125489022,2.0,padding_helpful
periodic_1d_n8_d8_s2_medium,periodic_1d,8,8,2,medium,32,1,hybrid_tdvp_unpadded,none,0.3540532025118637,0.6459467974881363,0.012848136093703569,0.30835526624886367,0.06294275515081395,0.6056197000434622,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n8_d8_s2_medium,periodic_1d,8,8,2,medium,64,1,hybrid_tdvp_padded4,4,1.0,0.0,1.427887549435675e-14,1.27675647831893e-13,3.4728819177650465e-14,0.7034213999868371,4.0,3.4285714285714284,False,1.1113577401592388e-12,0.0,0.6459467974881363,1.0054585274187502,2.0,padding_helpful
periodic_1d_n8_d8_s2_medium,periodic_1d,8,8,2,medium,64,1,hybrid_tdvp_unpadded,none,0.3540532025118637,0.6459467974881363,0.012848136093703569,0.30835526624886367,0.06294275515081395,0.6996026000124402,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s0_small,periodic_1d,12,4,0,small,16,1,hybrid_tdvp_padded4,4,1.0,0.0,3.400224617142544e-12,2.129485476842774e-11,8.333926641728021e-12,0.3619355999981053,4.0,3.6363636363636362,False,1.2651678544665487e-09,0.0,0.03718003485065202,1.8720965051372727,2.0,padding_helpful
periodic_1d_n12_d4_s0_small,periodic_1d,12,4,0,small,16,1,hybrid_tdvp_unpadded,none,0.962819965149348,0.03718003485065202,0.002687567981701709,0.06450163156083444,0.013166340408420305,0.19333170005120337,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s0_small,periodic_1d,12,4,0,small,32,1,hybrid_tdvp_padded4,4,1.0,0.0,3.400224617142544e-12,2.129485476842774e-11,8.333926641728021e-12,0.4342251000343822,4.0,3.6363636363636362,False,1.2651678544665487e-09,0.0,0.03718003485065202,1.1960176732620478,2.0,padding_helpful
periodic_1d_n12_d4_s0_small,periodic_1d,12,4,0,small,32,1,hybrid_tdvp_unpadded,none,0.962819965149348,0.03718003485065202,0.002687567981701709,0.06450163156083444,0.013166340408420305,0.36305909999646246,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s0_small,periodic_1d,12,4,0,small,64,1,hybrid_tdvp_padded4,4,1.0,0.0,3.400224617142544e-12,2.129485476842774e-11,8.333926641728021e-12,0.6060109999962151,4.0,3.6363636363636362,False,1.2651678544665487e-09,0.0,0.03718003485065202,1.1770732817631866,2.0,padding_helpful
periodic_1d_n12_d4_s0_small,periodic_1d,12,4,0,small,64,1,hybrid_tdvp_unpadded,none,0.962819965149348,0.03718003485065202,0.002687567981701709,0.06450163156083444,0.013166340408420305,0.5148456000024453,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s0_medium,periodic_1d,12,4,0,medium,16,1,hybrid_tdvp_padded4,4,0.9999999999999973,2.6645352591003757e-15,9.08516998370508e-16,4.9439619065339e-15,1.2645729798950289e-15,0.45046639995416626,4.0,3.6363636363636362,False,2.705262631659128e-14,4.251952308929545e-15,0.6266616051888826,1.5408351779038016,2.0,padding_helpful
periodic_1d_n12_d4_s0_medium,periodic_1d,12,4,0,medium,16,1,hybrid_tdvp_unpadded,none,0.37333839481111475,0.6266616051888853,0.03358331970206226,0.8059996728494842,0.16452399427761738,0.29235209996113554,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s0_medium,periodic_1d,12,4,0,medium,32,1,hybrid_tdvp_padded4,4,0.9999999999999973,2.6645352591003757e-15,9.08516998370508e-16,4.9439619065339e-15,1.2645729798950289e-15,0.30768439994426444,4.0,3.6363636363636362,False,2.705262631659128e-14,4.251952308929545e-15,0.6266616051888826,1.0968366581524054,2.0,padding_helpful
periodic_1d_n12_d4_s0_medium,periodic_1d,12,4,0,medium,32,1,hybrid_tdvp_unpadded,none,0.37333839481111475,0.6266616051888853,0.03358331970206226,0.8059996728494842,0.16452399427761738,0.28051979996962473,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s0_medium,periodic_1d,12,4,0,medium,64,1,hybrid_tdvp_padded4,4,0.9999999999999973,2.6645352591003757e-15,9.08516998370508e-16,4.9439619065339e-15,1.2645729798950289e-15,0.44496960000833496,4.0,3.6363636363636362,False,2.705262631659128e-14,4.251952308929545e-15,0.6266616051888826,1.9457249936913696,2.0,padding_helpful
periodic_1d_n12_d4_s0_medium,periodic_1d,12,4,0,medium,64,1,hybrid_tdvp_unpadded,none,0.37333839481111475,0.6266616051888853,0.03358331970206226,0.8059996728494842,0.16452399427761738,0.22869090002495795,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s1_small,periodic_1d,12,4,1,small,16,1,hybrid_tdvp_padded4,4,1.0,0.0,1.2829458745547706e-12,8.287592834221869e-12,3.145850865745782e-12,0.4283982000197284,4.0,3.6363636363636362,False,2.3139279366486593e-10,0.0,0.07827510305116114,1.3612150579902127,2.0,padding_helpful
periodic_1d_n12_d4_s1_small,periodic_1d,12,4,1,small,16,1,hybrid_tdvp_unpadded,none,0.9217248969488389,0.07827510305116114,0.005544450430953804,0.13306681034287693,0.027162148919979298,0.3147175000049174,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s1_small,periodic_1d,12,4,1,small,32,1,hybrid_tdvp_padded4,4,1.0,0.0,1.2829458745547706e-12,8.287592834221869e-12,3.145850865745782e-12,0.44407239998690784,4.0,3.6363636363636362,False,2.3139279366486593e-10,0.0,0.07827510305116114,1.8059578756176733,2.0,padding_helpful
periodic_1d_n12_d4_s1_small,periodic_1d,12,4,1,small,32,1,hybrid_tdvp_unpadded,none,0.9217248969488389,0.07827510305116114,0.005544450430953804,0.13306681034287693,0.027162148919979298,0.2458930000429973,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s1_small,periodic_1d,12,4,1,small,64,1,hybrid_tdvp_padded4,4,1.0,0.0,1.2829458745547706e-12,8.287592834221869e-12,3.145850865745782e-12,0.47835730004590005,4.0,3.6363636363636362,False,2.3139279366486593e-10,0.0,0.07827510305116114,0.9217763275739864,2.0,padding_helpful
periodic_1d_n12_d4_s1_small,periodic_1d,12,4,1,small,64,1,hybrid_tdvp_unpadded,none,0.9217248969488389,0.07827510305116114,0.005544450430953804,0.13306681034287693,0.027162148919979298,0.5189516000100411,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s1_medium,periodic_1d,12,4,1,medium,16,1,hybrid_tdvp_padded4,4,1.0,0.0,1.0784021049677034e-14,3.762598956361107e-14,1.762331019736798e-14,0.9084506999934092,4.0,3.6363636363636362,False,2.034429545047041e-13,0.0,0.8766114986343639,3.537581985386332,2.0,padding_helpful
periodic_1d_n12_d4_s1_medium,periodic_1d,12,4,1,medium,16,1,hybrid_tdvp_unpadded,none,0.12338850136563606,0.8766114986343639,0.05300759161668428,1.272182198800409,0.2596831039094126,0.25679989997297525,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s1_medium,periodic_1d,12,4,1,medium,32,1,hybrid_tdvp_padded4,4,1.0,0.0,1.0784021049677034e-14,3.762598956361107e-14,1.762331019736798e-14,0.5634433999657631,4.0,3.6363636363636362,False,2.034429545047041e-13,0.0,0.8766114986343639,1.7232613802074976,2.0,padding_helpful
periodic_1d_n12_d4_s1_medium,periodic_1d,12,4,1,medium,32,1,hybrid_tdvp_unpadded,none,0.12338850136563606,0.8766114986343639,0.05300759161668428,1.272182198800409,0.2596831039094126,0.32696340000256896,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s1_medium,periodic_1d,12,4,1,medium,64,1,hybrid_tdvp_padded4,4,1.0,0.0,1.0784021049677034e-14,3.762598956361107e-14,1.762331019736798e-14,0.4393209000118077,4.0,3.6363636363636362,False,2.034429545047041e-13,0.0,0.8766114986343639,1.9998566071016135,2.0,padding_helpful
periodic_1d_n12_d4_s1_medium,periodic_1d,12,4,1,medium,64,1,hybrid_tdvp_unpadded,none,0.12338850136563606,0.8766114986343639,0.05300759161668428,1.272182198800409,0.2596831039094126,0.2196762000094168,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s2_small,periodic_1d,12,4,2,small,16,1,hybrid_tdvp_padded4,4,1.0,0.0,7.644947387634426e-13,4.827582777977568e-12,1.872586128986278e-12,0.5734478000085801,4.0,3.6363636363636362,False,2.2300113822038902e-10,0.0,0.0444832474291178,3.2972100242677302,2.0,padding_helpful
periodic_1d_n12_d4_s2_small,periodic_1d,12,4,2,small,16,1,hybrid_tdvp_unpadded,none,0.9555167525708822,0.0444832474291178,0.0034282100300667647,0.08227704072158681,0.01679473060950673,0.17391910002334043,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s2_small,periodic_1d,12,4,2,small,32,1,hybrid_tdvp_padded4,4,1.0,0.0,7.644947387634426e-13,4.827582777977568e-12,1.872586128986278e-12,0.40479669999331236,4.0,3.6363636363636362,False,2.2300113822038902e-10,0.0,0.0444832474291178,1.8026745530224864,2.0,padding_helpful
periodic_1d_n12_d4_s2_small,periodic_1d,12,4,2,small,32,1,hybrid_tdvp_unpadded,none,0.9555167525708822,0.0444832474291178,0.0034282100300667647,0.08227704072158681,0.01679473060950673,0.2245534000103362,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s2_small,periodic_1d,12,4,2,small,64,1,hybrid_tdvp_padded4,4,1.0,0.0,7.644947387634426e-13,4.827582777977568e-12,1.872586128986278e-12,0.5215971000143327,4.0,3.6363636363636362,False,2.2300113822038902e-10,0.0,0.0444832474291178,1.5174983132808273,2.0,padding_helpful
periodic_1d_n12_d4_s2_small,periodic_1d,12,4,2,small,64,1,hybrid_tdvp_unpadded,none,0.9555167525708822,0.0444832474291178,0.0034282100300667647,0.08227704072158681,0.01679473060950673,0.3437217000173405,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s2_medium,periodic_1d,12,4,2,medium,16,1,hybrid_tdvp_padded4,4,0.9999999999999163,8.37108160567368e-14,1.1640003935281568e-14,6.121774094591803e-14,2.5146861349238163e-14,0.4830376000027172,4.0,3.6363636363636362,False,7.830207813063435e-13,1.221859416354768e-13,0.6851100456913863,0.6676388832770533,2.0,padding_helpful
periodic_1d_n12_d4_s2_medium,periodic_1d,12,4,2,medium,16,1,hybrid_tdvp_unpadded,none,0.31488995430852995,0.68511004569147,0.01486551086915229,0.3567722608596454,0.07282583279043882,0.7235013000317849,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s2_medium,periodic_1d,12,4,2,medium,32,1,hybrid_tdvp_padded4,4,0.9999999999999163,8.37108160567368e-14,1.1640003935281568e-14,6.121774094591803e-14,2.5146861349238163e-14,0.6255054000066593,4.0,3.6363636363636362,False,7.830207813063435e-13,1.221859416354768e-13,0.6851100456913863,3.380792292833962,2.0,padding_helpful
periodic_1d_n12_d4_s2_medium,periodic_1d,12,4,2,medium,32,1,hybrid_tdvp_unpadded,none,0.31488995430852995,0.68511004569147,0.01486551086915229,0.3567722608596454,0.07282583279043882,0.18501740001374856,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d4_s2_medium,periodic_1d,12,4,2,medium,64,1,hybrid_tdvp_padded4,4,0.9999999999999163,8.37108160567368e-14,1.1640003935281568e-14,6.121774094591803e-14,2.5146861349238163e-14,0.4570930000045337,4.0,3.6363636363636362,False,7.830207813063435e-13,1.221859416354768e-13,0.6851100456913863,2.1512799864357772,2.0,padding_helpful
periodic_1d_n12_d4_s2_medium,periodic_1d,12,4,2,medium,64,1,hybrid_tdvp_unpadded,none,0.31488995430852995,0.68511004569147,0.01486551086915229,0.3567722608596454,0.07282583279043882,0.21247490000678226,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s0_small,periodic_1d,12,8,0,small,16,1,hybrid_tdvp_padded4,4,1.0,0.0,1.6808067042736434e-13,1.3585244040825728e-12,4.1696317134597345e-13,0.6786287000286393,4.0,3.6363636363636362,False,1.2093565331765482e-11,0.0,0.30000773777293144,1.3004618111068027,2.0,padding_helpful
periodic_1d_n12_d8_s0_small,periodic_1d,12,8,0,small,16,1,hybrid_tdvp_unpadded,none,0.6999922622270686,0.30000773777293144,0.013898355515215713,0.33356053236516015,0.06808775855214634,0.5218367000343278,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s0_small,periodic_1d,12,8,0,small,32,1,hybrid_tdvp_padded4,4,1.0,0.0,1.6808067042736434e-13,1.3585244040825728e-12,4.1696317134597345e-13,1.1308679999783635,4.0,3.6363636363636362,False,1.2093565331765482e-11,0.0,0.30000773777293144,2.5968292940230966,2.0,padding_helpful
periodic_1d_n12_d8_s0_small,periodic_1d,12,8,0,small,32,1,hybrid_tdvp_unpadded,none,0.6999922622270686,0.30000773777293144,0.013898355515215713,0.33356053236516015,0.06808775855214634,0.4354802999878302,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s0_small,periodic_1d,12,8,0,small,64,1,hybrid_tdvp_padded4,4,1.0,0.0,1.6808067042736434e-13,1.3585244040825728e-12,4.1696317134597345e-13,1.1977017999743111,4.0,3.6363636363636362,False,1.2093565331765482e-11,0.0,0.30000773777293144,2.5811420670925282,2.0,padding_helpful
periodic_1d_n12_d8_s0_small,periodic_1d,12,8,0,small,64,1,hybrid_tdvp_unpadded,none,0.6999922622270686,0.30000773777293144,0.013898355515215713,0.33356053236516015,0.06808775855214634,0.46402009995654225,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s0_medium,periodic_1d,12,8,0,medium,16,1,hybrid_tdvp_padded4,4,1.0,0.0,2.557785315531993e-14,1.820071870994866e-13,6.105868583013698e-14,0.7517835000180639,4.0,3.6363636363636362,False,2.1420967895952575e-12,0.0,0.39156895743982856,1.9464673483559018,2.0,padding_helpful
periodic_1d_n12_d8_s0_medium,periodic_1d,12,8,0,medium,16,1,hybrid_tdvp_unpadded,none,0.6084310425601714,0.39156895743982856,0.011940568362530801,0.2865736407007255,0.05849659945403825,0.3862297000014223,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s0_medium,periodic_1d,12,8,0,medium,32,1,hybrid_tdvp_padded4,4,1.0,0.0,2.557785315531993e-14,1.820071870994866e-13,6.105868583013698e-14,1.282405200006906,4.0,3.6363636363636362,False,2.1420967895952575e-12,0.0,0.39156895743982856,3.6624766170869876,2.0,padding_helpful
periodic_1d_n12_d8_s0_medium,periodic_1d,12,8,0,medium,32,1,hybrid_tdvp_unpadded,none,0.6084310425601714,0.39156895743982856,0.011940568362530801,0.2865736407007255,0.05849659945403825,0.3501469999901019,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s0_medium,periodic_1d,12,8,0,medium,64,1,hybrid_tdvp_padded4,4,1.0,0.0,2.557785315531993e-14,1.820071870994866e-13,6.105868583013698e-14,0.8529714999604039,4.0,3.6363636363636362,False,2.1420967895952575e-12,0.0,0.39156895743982856,2.4343961125957194,2.0,padding_helpful
periodic_1d_n12_d8_s0_medium,periodic_1d,12,8,0,medium,64,1,hybrid_tdvp_unpadded,none,0.6084310425601714,0.39156895743982856,0.011940568362530801,0.2865736407007255,0.05849659945403825,0.35038319998420775,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s1_small,periodic_1d,12,8,1,small,16,1,hybrid_tdvp_padded4,4,1.0,0.0,2.2232749759108984e-12,1.6440182548649318e-11,5.511800837019149e-12,0.9261546999914572,4.0,3.6363636363636362,False,2.71980129241408e-10,0.0,0.19166000471649158,2.2207979677065635,2.0,padding_helpful
periodic_1d_n12_d8_s1_small,periodic_1d,12,8,1,small,16,1,hybrid_tdvp_unpadded,none,0.8083399952835084,0.19166000471649158,0.008174402233398206,0.19618565360152324,0.04004622884817873,0.417036900005769,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s1_small,periodic_1d,12,8,1,small,32,1,hybrid_tdvp_padded4,4,1.0,0.0,2.2232749759108984e-12,1.6440182548649318e-11,5.511800837019149e-12,1.030723300005775,4.0,3.6363636363636362,False,2.71980129241408e-10,0.0,0.19166000471649158,2.6757265146179163,2.0,padding_helpful
periodic_1d_n12_d8_s1_small,periodic_1d,12,8,1,small,32,1,hybrid_tdvp_unpadded,none,0.8083399952835084,0.19166000471649158,0.008174402233398206,0.19618565360152324,0.04004622884817873,0.38521249999757856,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s1_small,periodic_1d,12,8,1,small,64,1,hybrid_tdvp_padded4,4,1.0,0.0,2.2232749759108984e-12,1.6440182548649318e-11,5.511800837019149e-12,1.1010607000207528,4.0,3.6363636363636362,False,2.71980129241408e-10,0.0,0.19166000471649158,1.890784778599532,2.0,padding_helpful
periodic_1d_n12_d8_s1_small,periodic_1d,12,8,1,small,64,1,hybrid_tdvp_unpadded,none,0.8083399952835084,0.19166000471649158,0.008174402233398206,0.19618565360152324,0.04004622884817873,0.5823299999465235,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s1_medium,periodic_1d,12,8,1,medium,16,1,hybrid_tdvp_padded4,4,1.0,0.0,7.075342027275428e-14,3.443153965068668e-13,1.4416110790197563e-13,0.8547135000117123,4.0,3.6363636363636362,False,5.374583171894113e-12,0.0,0.7924657108587122,0.851231876511091,2.0,padding_helpful
periodic_1d_n12_d8_s1_medium,periodic_1d,12,8,1,medium,16,1,hybrid_tdvp_unpadded,none,0.2075342891412878,0.7924657108587122,0.013164447922725015,0.31594675014538753,0.06449236031223386,1.0040901000029407,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s1_medium,periodic_1d,12,8,1,medium,32,1,hybrid_tdvp_padded4,4,1.0,0.0,7.075342027275428e-14,3.443153965068668e-13,1.4416110790197563e-13,0.8352063000202179,4.0,3.6363636363636362,False,5.374583171894113e-12,0.0,0.7924657108587122,1.3876659491789927,2.0,padding_helpful
periodic_1d_n12_d8_s1_medium,periodic_1d,12,8,1,medium,32,1,hybrid_tdvp_unpadded,none,0.2075342891412878,0.7924657108587122,0.013164447922725015,0.31594675014538753,0.06449236031223386,0.6018785000196658,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s1_medium,periodic_1d,12,8,1,medium,64,1,hybrid_tdvp_padded4,4,1.0,0.0,7.075342027275428e-14,3.443153965068668e-13,1.4416110790197563e-13,0.8677828999934718,4.0,3.6363636363636362,False,5.374583171894113e-12,0.0,0.7924657108587122,2.16355830823489,2.0,padding_helpful
periodic_1d_n12_d8_s1_medium,periodic_1d,12,8,1,medium,64,1,hybrid_tdvp_unpadded,none,0.2075342891412878,0.7924657108587122,0.013164447922725015,0.31594675014538753,0.06449236031223386,0.401090600003954,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s2_small,periodic_1d,12,8,2,small,16,1,hybrid_tdvp_padded4,4,1.0,0.0,6.373847026407355e-13,4.85722573273506e-12,1.588787709550869e-12,0.7740004999795929,4.0,3.6363636363636362,False,4.8496856862240606e-11,0.0,0.2799463226186233,1.664497874573947,2.0,padding_helpful
periodic_1d_n12_d8_s2_small,periodic_1d,12,8,2,small,16,1,hybrid_tdvp_unpadded,none,0.7200536773813767,0.2799463226186233,0.013142804377019325,0.3154273050484403,0.06438632902582458,0.465005400008522,2.0,2.0,False,1.0,1.0,0.0,1.0,1.0,padding_baseline
periodic_1d_n12_d8_s2_small,periodic_1d,12,8,2,small,32,1,hybrid_tdvp_padded4,4,1.0,0.0,6.373847026407355e-13,4.85722573273506e-12,1.588787709550869e-12,0.8392919999896549,4.0,3.6363636363636362,False,4.8496856862240606e-11,0.0,0.2799463226186233,1.8339792637969343,2.0,padding_helpful
