L,k,dt,g,cut,J,n_pasts,n_futures,n_seeds,seed,unitary_ensemble,basis,orientation,weight_scope,probability_power,centered,spectrum_discarded_weight_threshold,entropy,entropy_std,entropy_old_raw_xyz,entropy_old_raw_xyz_std,entropy_old_centered_xyz,entropy_old_centered_xyz_std,entropy_change_vs_raw_xyz,entropy_change_vs_centered_xyz,response_norm,rank,response_shape,probe_file,probe_sha256,raw_file,raw_sha256
6,20,0.1,1.0,11,0.45,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0010618593698501614,0.0,0.0020141613945114994,0.0,0.007753717614847893,0.0,-0.000952302024661338,-0.006691858244997732,55.53172456888546,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p45.npz,c2e226b7912ebf1cd76ac39c35fd844fb6d9e63b91e87ee228f49cde2f5c1104
6,20,0.1,1.0,11,0.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0015722334521661894,0.0,0.0029882979031409544,0.0,0.011410531812339428,0.0,-0.001416064450974765,-0.009838298360173239,55.319077329810284,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p5.npz,95219b3242013e8a90bb0006b90d91317d0f37e3bb01f26c92dc7fc7786f7439
6,20,0.1,1.0,11,0.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0022050259023004516,0.0,0.004204390281738387,0.0,0.015938334180617977,0.0,-0.001999364379437935,-0.013733308278317525,55.070752781287545,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p55.npz,70e871ba30b89a175d2fc80fa713e8b5cfb0e0dc1f3041ff92207d55d818926d
6,20,0.1,1.0,11,0.6000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0029570337334154373,0.0,0.0056628932521784235,0.0,0.021332671808641367,0.0,-0.0027058595187629863,-0.01837563807522593,54.7876748727296,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p6.npz,a53118568967de6709b2123c96ca69fd6c4bac894acc77f27a1bd9fd2696d5ac
6,20,0.1,1.0,11,0.65,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.003825189049670474,0.0,0.007365920374100402,0.0,0.027601571007690433,0.0,-0.0035407313244299283,-0.02377638195801996,54.47214655781115,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p65.npz,63dfc53011ff96b5b98cb124ac28d410a6efab803f1f1f67420d69ea0425bdb5
6,20,0.1,1.0,11,0.7000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.004814368726156541,0.0,0.009332051274848686,0.0,0.03482130262439652,0.0,-0.004517682548692146,-0.03000693389823998,54.127849259516104,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p7.npz,e03e870679ed893e70322f95da17a67e2c38657ea30af88a0659f52b4515abce
6,20,0.1,1.0,11,0.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.005946425123198004,0.0,0.011614174814060234,0.0,0.043201801261329366,0.0,-0.00566774969086223,-0.03725537613813136,53.759762696672354,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p75.npz,374fc8df22d200b69553d85da20c8a39bf5e12efcef3cf3f1b7c9a016f501901
6,20,0.1,1.0,11,0.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.007268234651243933,0.0,0.014316439752138452,0.0,0.05314595498363419,0.0,-0.007048205100894519,-0.04587772033239026,53.37400301915086,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p8.npz,f869d16a0febc70e900516f45980dfd096ca48685fc5dfcd32a5c838555044fb
6,20,0.1,1.0,11,0.8500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.008855642547987557,0.0,0.017603911160406657,0.0,0.06527576614909705,0.0,-0.0087482686124191,-0.0564201236011095,52.97758018870458,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p85.npz,af9f8c1b6cfc2acbb454cb0236cc32dda09efe4159bb629a484e56f3f7caf467
6,20,0.1,1.0,11,0.9,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.01080976379851372,0.0,0.021696611651149843,0.0,0.0803899106830967,0.0,-0.010886847852636123,-0.06958014688458297,52.57808108280204,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p9.npz,2a947c76377f7ef1554af36431d2c093c1b38ffc94d09a961a92785c0bb0aa43
6,20,0.1,1.0,11,0.9500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.013243594614338255,0.0,0.026841736926457298,0.0,0.09932887557467805,0.0,-0.013598142312119043,-0.0860852809603398,52.18329362014784,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_0p95.npz,d99c592be097a9d6844d42f14164288099bdda92806e7c743f2424996ae0ae0d
6,20,0.1,1.0,11,1.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.016261083633036622,0.0,0.03326675199178128,0.0,0.12276623608411259,0.0,-0.017005668358744657,-0.10650515245107597,51.80079629715975,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1.npz,7df9500126f3a6b4794d311a0a40bd906ca45faa64de14c25354f4767b019120
6,20,0.1,1.0,11,1.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.019934794319218175,0.0,0.04112614108659503,0.0,0.15098750440630693,0.0,-0.021191346767376853,-0.13105271008708874,51.43754812983005,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p05.npz,ed760ce1a2261a924dbc7d3d18a2e6d2637640245442f171b8347cd38b50078a
6,20,0.1,1.0,11,1.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02428792532093083,0.0,0.050455896639150635,0.0,0.18372254447027805,0.0,-0.026167971318219806,-0.15943461914934723,51.09951691213878,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p1.npz,01d03d0e6a8803b47b9c3d5cb3d76a9a4e40020d5b165173925289c4a1d6da63
6,20,0.1,1.0,11,1.1500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.029284345932651827,0.0,0.06114674523721619,0.0,0.22008677191493767,0.0,-0.03186239930456436,-0.19080242598228583,50.791386383728444,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p15.npz,f9145bdbcb422ad9c42dd28962fd30f199dd8fe9447d40ea546d78ae1faa5e73
6,20,0.1,1.0,11,1.2000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.03482798253619266,0.0,0.07294215931354762,0.0,0.2586582892089526,0.0,-0.038114176777354965,-0.22383030667275997,50.516372828183236,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p2.npz,62f06f4bfb374b8018bc676b18130ad2997c26eed647a89e8fecbffb63736807
6,20,0.1,1.0,11,1.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.04077014094416312,0.0,0.08545949666237218,0.0,0.2976689778843923,0.0,-0.04468935571820906,-0.2568988369402292,50.276170582846994,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p25.npz,a182ba267cd686552c504e86281f9b7e0c86c9fac01aac8aa6181350d0d7f489
6,20,0.1,1.0,11,1.3,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.046923455929771735,0.0,0.09823072221891921,0.0,0.3352643915264878,0.0,-0.051307266289147474,-0.28834093559671603,50.071026675498075,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p3.npz,1a0e227cca768edf803f63d066667b7896aa7705769c8f048d9d11ed42121cc8
6,20,0.1,1.0,11,1.35,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.053080812334870914,0.0,0.11075650892322635,0.0,0.36977174174348587,0.0,-0.05767569658835543,-0.316690929408615,49.89992775488107,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p35.npz,89f2e2ea170bd9c8d7bfbc1b8852c2135851e4a952d5883e8c747ac380f1d8b8
6,20,0.1,1.0,11,1.4000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.059036455008225866,0.0,0.12256391176080039,0.0,0.3999123947107197,0.0,-0.06352745675257453,-0.34087593970249386,49.76086772913884,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p4.npz,7ee00069cc77eb8282e77cae8ad43ab5ebcd6f9648eb4524edfc900e5b44344e
6,20,0.1,1.0,11,1.4500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.06460623590062407,0.0,0.1332575428862881,0.0,0.42491887940868683,0.0,-0.06865130698566403,-0.36031264350806275,49.65115601871179,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p45.npz,68ee5cadc1034859496cf572224ae235a8c31deaefe670c27b1a23ccb8bf16bd
6,20,0.1,1.0,11,1.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.06964432102150528,0.0,0.1425565824455051,0.0,0.44455100718101503,0.0,-0.07291226142399981,-0.3749066861595097,49.567724678050375,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p5.npz,5fd140375f9d5d11aa3071906a5c179429046a4318916dbbd6f3a3f14c5147d9
6,20,0.1,1.0,11,1.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.07405447517613371,0.0,0.1503137246032878,0.0,0.4590334477798995,0.0,-0.07625924942715408,-0.3849789726037658,49.50740042369447,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p55.npz,d3fdd5884e9e260459941df89cecb960d2b6b6a41218632a247f10faedf4b161
6,20,0.1,1.0,11,1.6,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.07779494511139735,0.0,0.15651578433480756,0.0,0.46894835558982484,0.0,-0.07872083922341021,-0.3911534104784275,49.46711645370906,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p6.npz,a6baf355a1a10a79980211c91b836f28b6641bbf0bcf73ee92d9fba319e84eff
6,20,0.1,1.0,11,1.6500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.08087683690929495,0.0,0.1612683798191379,0.0,0.4751131375312436,0.0,-0.08039154290984296,-0.3942363006219487,49.444054137314325,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p65.npz,6aa099bef3d21d7caecfd043c78eafe5fc121bded617c8280a388aa4163e0f00
6,20,0.1,1.0,11,1.7000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.08335662271261993,0.0,0.16476863310699214,0.0,0.4784626011092385,0.0,-0.08141201039437221,-0.39510597839661854,49.43571583296974,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p7.npz,82cb62dfc88809272921d2b92739f46407b021e6cd326d93818fe0e124f14d6c
6,20,0.1,1.0,11,1.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.08532402699013436,0.0,0.1672705271864321,0.0,0.4799443547645908,0.0,-0.08194650019629773,-0.39462032777445644,49.43994032985352,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p75.npz,6e12a726776883578c01c05524ad0d1b4b7932c5e1549a94da195eb2a9814db5
6,20,0.1,1.0,11,1.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.08688700364858039,0.0,0.16904766553043168,0.0,0.4804300214818868,0.0,-0.0821606618818513,-0.3935430178333064,49.45487817389661,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p8.npz,0e6af83d9c74b7509c3f89665c51656bbd0aa82c3212172db7e8c5bfa16382e2
6,20,0.1,1.0,11,1.85,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.08815583021744408,0.0,0.17035804129151144,0.0,0.4806434594766673,0.0,-0.08220221107406736,-0.3924876292592232,49.4789446746793,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p85.npz,71557d0794ceaee9737d2da51388a9a45b33345cfc586347dd158cacc33215d6
6,20,0.1,1.0,11,1.9000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.08922842053340074,0.0,0.17141483938770014,0.0,0.4811080881401799,0.0,-0.08218641885429939,-0.39187966760677917,49.510767404097315,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p9.npz,2af933b67741ffb7ef51877df1016122f02c0b53735aa6aab839287f73fa85f0
6,20,0.1,1.0,11,1.9500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.09017873563607035,0.0,0.17236629270758935,0.0,0.48211628886785923,0.0,-0.08218755707151901,-0.3919375532317889,49.549139475363866,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_1p95.npz,db106a974c12289723bd1ad37db5d419f82a95c96b964135acb3ff4125a5c736
6,20,0.1,1.0,11,2.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.09104977052276553,0.0,0.17328645166254122,0.0,0.4837245557590916,0.0,-0.0822366811397757,-0.3926747852363261,49.59298513938886,64,256x64,raw/probes_cut_11.npz,7f1dbfa62e334aa0fd7ea843a141aeaa8179c2a12d716075080fc6d4c0908ed9,raw/cut_11_J_2.npz,9290fbdbd264cdcd998790da0a9039597ed36bc417fa4dacab51eb49297685dd
6,20,0.1,1.0,12,0.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.04169607641742,1,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0.npz,598e07c548955e5f195288610f0359d4d79d4beae2d4a3f03d0409113b646043
6,20,0.1,1.0,12,0.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.366643664632163e-07,0.0,2.6378595993331624e-07,0.0,1.034489502192179e-06,0.0,-1.2712159347009995e-07,-8.978251357289626e-07,55.058504837746284,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p05.npz,9483836dfe6541112c394939cebe966234e69f1a472898e51af8a73e7edd2f5f
6,20,0.1,1.0,12,0.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.9703729114984915e-06,0.0,3.781727547560046e-06,0.0,1.4445745161979197e-05,0.0,-1.8113546360615546e-06,-1.2475372250480706e-05,55.06343645020784,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p1.npz,7940088949fe7e488a83e5d8aa177a4a9fc0f396fbad8f7a615b56bac4e7de48
6,20,0.1,1.0,12,0.15000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,9.596524218355159e-06,0.0,1.834518197038392e-05,0.0,6.83149236452631e-05,0.0,-8.74865775202876e-06,-5.871839942690793e-05,55.05503853797035,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p15.npz,5dc5f4c5b2859bdd0e3178620b0963865620ffa2afd54f975e5990ee860ae29e
6,20,0.1,1.0,12,0.2,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,2.999500727342128e-05,0.0,5.7163465255612026e-05,0.0,0.00020765478352897132,0.0,-2.7168457982190747e-05,-0.00017765977625555003,55.031004747876324,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p2.npz,adfbb5d7d5d589773215d0d5b352afdb97db3a1e91a71e1a41f923449eac1ef2
6,20,0.1,1.0,12,0.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,7.314792803882805e-05,0.0,0.00013907143829412633,0.0,0.0004934415626204937,0.0,-6.592351025529829e-05,-0.0004202936345816656,54.98837232082915,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p25.npz,83bd8f5e59f0988d171df679c80d4c7fc575d9da4c6c409606801fa595de3713
6,20,0.1,1.0,12,0.30000000000000004,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00015146620770844097,0.0,0.0002874827825220717,0.0,0.0009980187348068647,0.0,-0.00013601657481363073,-0.0008465525270984237,54.9237839247308,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p3.npz,cd4b2efda052b966c0f5e3c5b77b8fc5e5602afdcb963a406be00ce6219a7bea
6,20,0.1,1.0,12,0.35000000000000003,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0002784512415523225,0.0,0.0005279894808672836,0.0,0.0017970711460862053,0.0,-0.00024953823931496107,-0.0015186199045338828,54.83378938225991,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p35.npz,163421fbbfdf4795801e1aa4319e021e09970ec4396f99d363bfd8da01d6ed50
6,20,0.1,1.0,12,0.4,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00046692034900853313,0.0,0.0008852369954535005,0.0,0.002960635819876668,0.0,-0.0004183166464449674,-0.002493715470868135,54.715159226406826,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p4.npz,4933a59bdf2e76302b1ed140ceb1c336229e047fcdc5a1d89ca1e4bda370df86
6,20,0.1,1.0,12,0.45,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0007273996697726622,0.0,0.0013801725876389395,0.0,0.004546849550712573,0.0,-0.0006527729178662773,-0.003819449880939911,54.56518624405394,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p45.npz,fc0656c5b4afa4d4d8109107677728c7895cd579c2ba199ccf54f55a639bdddb
6,20,0.1,1.0,12,0.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0010673946017488477,0.0,0.002028928874597707,0.0,0.0066023195657905894,0.0,-0.0009615342728488592,-0.0055349249640417415,54.381953524934374,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p5.npz,6ce4bc0300920bff88f87cbbb3a969856f2e6f28a4b84a3f2fb9a6cfcc3f720c
6,20,0.1,1.0,12,0.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0014921585882384447,0.0,0.0028444564187293164,0.0,0.00917223370647054,0.0,-0.0013522978304908717,-0.007680075118232096,54.16455436964663,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p55.npz,37a0cd2b5d83279ca54d292a395b4988d0574f1885f02a1fac9cc4ba70f59135
6,20,0.1,1.0,12,0.6000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0020073187039409512,0.0,0.003841611495083678,0.0,0.012321758925001878,0.0,-0.0018342927911427268,-0.010314440221060926,53.91325228391522,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p6.npz,4748c6fa502068d16d8284f37796ab67aa0736b2775f427440a6e04b05bcb33f
6,20,0.1,1.0,12,0.65,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0026233052063964904,0.0,0.0050457535791931865,0.0,0.016167905339595796,0.0,-0.002422448372796696,-0.013544600133199306,53.62957367363984,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p65.npz,0a53baa22823276b45cdeeeab9a2656f4ec8eb5a7f1475b19dc6a19a4edc650a
6,20,0.1,1.0,12,0.7000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0033609919302043973,0.0,0.006503976711383709,0.0,0.020917527706607937,0.0,-0.0031429847811793115,-0.01755653577640354,53.31632826110573,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p7.npz,ec511898dfc5a204d0867aabbc3294992fca90d602cdc5c7af2e3f96d13559fd
6,20,0.1,1.0,12,0.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.004257308895107064,0.0,0.008296815428318983,0.0,0.02690225642894196,0.0,-0.00403950653321192,-0.0226449475338349,52.97755349511892,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p75.npz,c94b9402c97922af888acf32e1bc82c8a9eef0f74ab62c311ebeb1d3b7110fc0
6,20,0.1,1.0,12,0.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.005368924878604416,0.0,0.010546693875900744,0.0,0.03459563598458027,0.0,-0.005177768997296327,-0.029226711105975856,52.618382213348085,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p8.npz,77d408123a8078a58545193a8dd7411fe8207ded440abf0977659e371d2e6e6b
6,20,0.1,1.0,12,0.8500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.006771727531201863,0.0,0.013418115590737842,0.0,0.044594822354874074,0.0,-0.006646388059535979,-0.03782309482367221,52.24483567433388,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p85.npz,f144f4b92ef00368ea1a2c9a4f3fb696de1eb2abc673c9f1d8280078648e71f9
6,20,0.1,1.0,12,0.9,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.008554332078737412,0.0,0.01710500310460375,0.0,0.05755376162253094,0.0,-0.008550671025866338,-0.04899942954379353,51.86354924510709,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p9.npz,b9544beacf4f70d4640244268f079085bc2eea961d00844e3c0936f65d22ed05
6,20,0.1,1.0,12,0.9500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.01080567792960134,0.0,0.02180408464059321,0.0,0.07406888613584861,0.0,-0.010998406710991868,-0.06326320820624727,51.48144435284206,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_0p95.npz,e04b49b797dc3b583c4e5a324b164dd6c119ee3ad7ab7e26b17a5581eecee4b5
6,20,0.1,1.0,12,1.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.01359919905340698,0.0,0.02767869981920725,0.0,0.09453617823828026,0.0,-0.014079500765800272,-0.08093697918487328,51.10536814160826,64,256x64,raw/probes_cut_12.npz,6f0b8b0fb36a6c43cb19202ff0673e8fb98348c20f7e7439beb07428cd320df2,raw/cut_12_J_1.npz,cf7ed6500dcdbeceaaf41b4f757ede67b476f6107b5fe809d1af369a6330463a
